-0.00048,0.51520
0.00104,4.83966
0.00301,8.11123
0.00501,11.46572
0.00648,15.37692
0.00799,18.87147
0.00989,21.78741
0.01113,25.77641
0.01318,28.65203
0.01395,32.14955
0.01640,35.83288
0.01766,38.90954
0.02005,42.04340
0.02054,45.35765
0.02287,48.48286
0.02444,51.60304
0.02594,54.44759
0.02626,57.14332
0.02856,60.31275
0.02974,63.28802
0.03133,66.22461
0.03230,68.87719
0.03335,71.57390
0.03525,74.88850
0.03744,78.19028
0.03839,81.04169
0.04003,84.32722
0.04207,88.17975
0.04333,91.81186
0.04542,95.06527
0.04699,98.52219
0.04835,101.45708
0.05027,105.40179
0.05182,108.32248
0.05336,111.26717
0.05497,113.98561
0.05587,116.75196
0.05747,119.93485
0.05899,122.75105
0.06091,125.71375
0.06200,128.51059
0.06350,131.81030
0.06518,135.01888
0.06668,137.18945
0.06816,140.31568
0.06825,143.16548
0.07041,146.02732
0.07103,148.69471
0.07270,151.29429
0.07441,154.00343
0.07586,157.13801
0.07782,160.03489
0.07849,162.49227
0.07977,165.10916
0.08083,167.96607
0.08240,170.70942
0.08360,173.40991
0.08543,176.14445
0.08619,178.94411
0.08790,181.18941
0.08912,183.82740
0.09062,186.50772
0.09177,188.94184
0.09306,192.11991
0.09409,194.40851
0.09612,197.27465
0.09624,199.19106
0.09792,201.68676
0.09961,204.07130
0.10090,206.92849
0.10166,209.18368
0.10319,211.49472
0.10415,214.23981
0.10569,216.70305
0.10621,218.35455
0.10780,220.65690
0.10821,222.71850
0.10975,224.94914
0.11090,227.08640
0.11115,228.52816
0.11259,230.39188
0.11269,231.63097
0.11412,233.98174
0.11465,235.76818
0.11611,238.11095
0.11675,239.80882
0.11748,241.71595
0.11942,243.57859
0.11943,245.34903
0.12102,247.55998
0.12215,249.15204
0.12300,251.25444
0.12317,253.20290
0.12458,254.86180
0.12498,256.41972
0.12629,258.22377
0.12711,260.00066
0.12797,261.51713
0.12895,263.54246
0.12939,264.60669
0.13035,266.24652
0.13099,267.91450
0.13231,269.27571
0.13286,271.30830
0.13397,273.36205
0.13486,275.00509
0.13551,276.28185
0.13622,277.60174
0.13692,278.99985
0.13683,280.51813
0.13811,281.95228
0.13885,283.52247
0.14029,285.11818
0.14081,286.10961
0.14184,288.39131
0.14261,289.45548
0.14361,290.93809
0.14419,292.45826
0.14480,294.38629
0.14594,295.78375
0.14599,297.15957
0.14689,297.84237
0.14762,299.15316
0.14814,300.28630
0.14904,302.02964
0.14962,303.34447
0.15066,304.53765
0.15097,305.35561
0.15231,307.92219
0.15248,308.59501
0.15356,309.93399
0.15452,312.10193
0.15504,313.14752
0.15615,314.50664
0.15672,315.90483
0.15676,316.46137
0.15768,317.35428
0.15754,318.97801
0.15800,320.09497
0.15937,321.58663
0.15964,322.71966
0.16092,324.69469
0.16096,325.49512
0.16200,326.40800
0.16204,328.12584
0.16347,329.59271
0.16424,331.03445
0.16520,332.00155
0.16520,332.91494
0.16601,333.88242
0.16688,335.23831
0.16741,336.36066
0.16762,337.22008
0.16849,338.76738
0.16948,339.61798
0.16914,340.58629
0.16999,341.62096
0.17119,343.28857
0.17243,345.28977
0.17273,346.03452
0.17371,347.56164
0.17394,347.93060
