MTS793|BTW|ENU|1|2|.|/|:|1|0|1|A

Data Header:						Time:	575.40137	s	9/20/2023 16:12:14
Data Acquisition:	Timed
Station Name:	319.25 w ext_strain.cfg
Test File Name:	Untitled test
Axial Displacement	Axial Force	Axial Strain	Time
0.14982224	13.895397	0.082336925	2.7519531
0.15259683	14.142079	0.084934793	2.8017578
0.154531	14.335763	0.085940629	2.8515625
0.15791059	14.569067	0.087546013	2.9013672
0.16027391	14.761839	0.088248715	2.9511719
0.16280413	14.988844	0.090489127	3.0009766
0.1655519	15.226033	0.09127824	3.0507813
0.16808212	15.397402	0.092090972	3.1005859
0.16979873	15.632813	0.093545534	3.1503906
0.1721561	15.823946	0.095350385	3.2001953
0.17413795	16.06937	0.096615367	3.25
0.17749667	16.306383	0.098162621	3.2998047
0.18021464	16.506456	0.099360034	3.3496094
0.18213987	16.729895	0.10075525	3.3994141
0.18440187	16.918953	0.10184604	3.4492188
0.1868397	17.107265	0.10312599	3.4990234
0.19023716	17.309999	0.10461006	3.5488281
0.1922816	17.502676	0.10510437	3.5986328
0.19580722	17.702517	0.10677483	3.6484375
0.19822419	17.893538	0.10788298	3.6982422
0.20032227	18.061378	0.10890282	3.7480469
0.20314455	18.265524	0.10953121	3.7978516
0.20493567	18.38448	0.11116406	3.8476563
0.20720959	18.59325	0.11248819	3.8974609
0.21094084	18.808992	0.11419737	3.9472656
0.21197796	18.935503	0.1144309	3.9970703
0.21461248	19.103569	0.11510789	4.046875
0.21673143	19.274033	0.11585949	4.0966797
0.22028983	19.479847	0.11774247	4.1464844
0.22270381	19.683926	0.11869313	4.1962891
0.22493005	19.856579	0.11991718	4.2460938
0.22841692	20.021441	0.12053739	4.2958984
0.22992492	20.1873	0.12249727	4.3457031
0.23352206	20.399857	0.12340421	4.3955078
0.23501217	20.532711	0.12368684	4.4453125
0.2383858	20.694777	0.12512311	4.4951172
0.23998618	20.874561	0.12645011	4.5449219
0.24265945	21.078173	0.12757456	4.5947266
0.24470687	21.241732	0.12848733	4.6445313
0.24729073	21.323618	0.12865454	4.6943359
0.24789274	21.451252	0.12945586	4.7441406
0.25149286	21.586023	0.13078043	4.7939453
0.2545923	21.720438	0.13145834	4.84375
0.25567114	21.848011	0.1323027	4.8935547
0.25987923	22.01709	0.13381697	4.9433594
0.2625823	22.13092	0.13435501	4.9931641
0.26524663	22.270609	0.13474585	5.0429688
0.26798546	22.411974	0.13508177	5.0927734
0.27013123	22.514977	0.13710874	5.1425781
0.27292669	22.666325	0.1375773	5.1923828
0.27608275	22.808874	0.13832328	5.2421875
0.27701557	22.954075	0.13936432	5.2919922
0.28033853	23.109251	0.14055096	5.3417969
0.28243065	23.25724	0.1411902	5.3916016
0.28557181	23.382664	0.14201081	5.4414063
0.2871424	23.509132	0.14270294	5.4912109
0.28982759	23.650335	0.14296645	5.5410156
0.29309988	23.822929	0.14489479	5.5908203
0.29386878	23.940454	0.1450724	5.640625
0.29710829	24.074701	0.14630617	5.6904297
0.29940605	24.192514	0.14671218	5.7402344
0.30193925	24.284674	0.14843015	5.7900391
0.30502081	24.40024	0.14840168	5.8398438
0.30651987	24.522907	0.14942606	5.8896484
0.3100425	24.641699	0.15003844	5.9394531
0.31185448	24.741753	0.15013573	5.9892578
0.31459033	24.906345	0.15165478	6.0390625
0.31782985	25.021177	0.15166856	6.0888672
0.32010078	25.149096	0.15293601	6.1386719
0.32167435	25.288792	0.15382601	6.1884766
0.32435656	25.394049	0.15477009	6.2382813
0.32668412	25.570717	0.15580566	6.2880859
0.33068955	25.680441	0.15642788	6.3378906
0.33243895	25.807953	0.15694758	6.3876953
0.33511817	25.886391	0.15774989	6.4375
0.33769011	26.029343	0.15864752	6.4873047
0.3390491	26.122906	0.15865056	6.5371094
0.34278929	26.277584	0.16090542	6.5869141
0.34489632	26.373663	0.16113354	6.6367188
0.34681261	26.466599	0.16133092	6.6865234
0.34985244	26.579407	0.16200314	6.7363281
0.3516525	26.63191	0.16306701	6.7861328
0.35427213	26.722397	0.16396868	6.8359375
0.35636425	26.806295	0.16769624	6.8857422
0.3597796	26.385675	0.1870923	6.9355469
0.36371052	25.649511	0.21278617	6.9853516
0.36509633	25.179214	0.2332164	7.0351563
0.36675036	24.847437	0.25035739	7.0849609
0.36984384	24.682911	0.26458347	7.1347656
0.37068427	24.459684	0.27660722	7.1845703
0.3752172	24.345934	0.28811929	7.234375
0.37869513	24.246342	0.29880613	7.2841797
0.38083196	24.142118	0.3081826	7.3339844
0.3819108	24.048849	0.3170464	7.3837891
0.38430691	23.997015	0.32552192	7.4335938
0.38748384	23.919682	0.33366382	7.4833984
0.38971305	23.87269	0.34126398	7.5332031
0.39178729	23.796124	0.35000551	7.5830078
0.39430261	23.743679	0.35716781	7.6328125
0.39553642	23.687832	0.36482161	7.6826172
0.3993243	23.631289	0.37161186	7.7324219
0.40229261	23.642338	0.37887976	7.7822266
0.4042387	23.610775	0.38633952	7.8320313
0.40628314	23.562326	0.3927975	7.8818359
0.40941238	23.571777	0.40006047	7.9316406
0.41214228	23.543343	0.40613407	7.9814453
0.41545928	23.558586	0.41366163	8.03125
0.41645765	23.52317	0.42035845	8.0810547
0.41877925	23.536844	0.42751786	8.1308594
0.42241514	23.505564	0.43403086	8.1806641
0.42491853	23.468897	0.44096676	8.2304688
0.426054	23.498686	0.44788501	8.2802734
0.42875111	23.481573	0.45441639	8.3300781
0.43048561	23.483599	0.46125552	8.3798828
0.43462813	23.476997	0.46810693	8.4296875
0.43592751	23.412735	0.47474089	8.4794922
0.43940246	23.412903	0.48090532	8.5292969
0.44103861	23.435076	0.48716733	8.5791016
0.44465363	23.425907	0.49482536	8.6289063
0.44687092	23.399881	0.50049537	8.6787109
0.44869483	23.401571	0.50677299	8.7285156
0.45224428	23.400608	0.51349562	8.7783203
0.45455992	23.389923	0.52004576	8.828125
0.45723021	23.398422	0.52681851	8.8779297
0.45993924	23.418501	0.53368455	8.9277344
0.46111941	23.393059	0.54003894	8.9775391
0.46444237	23.398699	0.54675651	9.0273438
0.46746433	23.401928	0.55392182	9.0771484
0.46940446	23.350161	0.560206	9.1269531
0.47116876	23.389904	0.56727731	9.1767578
0.47327876	23.373062	0.57488108	9.2265625
0.47672093	23.390715	0.58131528	9.2763672
0.47942698	23.394133	0.58825767	9.3261719
0.48243701	23.339718	0.59526193	9.3759766
0.48407316	23.335543	0.60140902	9.4257813
0.4864186	23.353878	0.6086148	9.4755859
0.48992634	23.359001	0.61577821	9.5253906
0.491786	23.359196	0.62278098	9.5751953
0.49360991	23.342022	0.62986803	9.625
0.49554408	23.330589	0.63618261	9.6748047
0.49844682	23.349527	0.64405692	9.7246094
0.50059557	23.328207	0.65070248	9.7744141
0.50352216	23.329899	0.65763354	9.8242188
0.50601363	23.298309	0.66470158	9.8740234
0.50880313	23.318045	0.67058295	9.9238281
0.51222742	23.280361	0.67735893	9.9736328
0.51443577	23.301407	0.68439639	10.023438
0.5169183	23.291775	0.69073659	10.073242
0.5189836	23.301357	0.69761014	10.123047
0.52154958	23.315134	0.70488846	10.172852
0.52434206	23.306047	0.71145904	10.222656
0.52790046	23.311102	0.71851897	10.272461
0.52999258	23.320951	0.72535354	10.322266
0.53092837	23.260952	0.73319227	10.37207
0.53389072	23.278322	0.73877662	10.421875
0.53651035	23.281631	0.74653763	10.47168
0.53913295	23.23373	0.75235248	10.521484
0.54021478	23.207659	0.75868934	10.571289
0.54392815	23.196423	0.76584429	10.621094
0.54730177	23.220154	0.77258122	10.670898
0.54869652	23.161446	0.7783767	10.720703
0.5507946	23.206656	0.78483683	10.770508
0.55293739	23.198229	0.79217738	10.820313
0.55687428	23.202057	0.7988162	10.870117
0.55942535	23.207743	0.80493957	10.919922
0.56253374	23.194263	0.81177568	10.969727
0.56285262	23.175722	0.8173486	11.019531
0.56499839	23.162489	0.82357526	11.069336
0.56781769	23.206493	0.83028376	11.119141
0.57003796	23.151941	0.83704108	11.168945
0.57241321	23.162258	0.84304178	11.21875
0.5750984	23.152237	0.84946203	11.268555
0.57853162	23.155413	0.85560119	11.318359
0.58098733	23.190042	0.86247426	11.368164
0.58389306	23.142931	0.8685056	11.417969
0.58600903	23.154846	0.87613779	11.467773
0.5874902	23.146931	0.88229263	11.517578
0.59057772	23.161301	0.88863468	11.567383
0.59244037	23.177591	0.89575875	11.617188
0.5961895	23.170345	0.90250683	11.666992
0.59709549	23.170385	0.90909374	11.716797
0.60156584	23.177887	0.91637933	11.766602
0.60221255	23.118937	0.9223454	11.816406
0.60509145	23.145939	0.92810977	11.866211
0.60944557	23.195702	0.93520463	11.916016
0.61032176	23.140699	0.94128239	11.96582
0.61343312	23.124901	0.94720411	12.015625
0.61647296	23.165182	0.95448995	12.06543
0.61874092	23.144722	0.9612608	12.115234
0.62017441	23.126152	0.96699446	12.165039
0.62344074	23.125471	0.97334796	12.214844
0.62537193	23.124868	0.97974473	12.264648
0.62784255	23.12619	0.98645973	12.314453
0.63129663	23.134846	0.99326807	12.364258
0.63363612	23.083315	1.000036	12.414063
0.63635409	23.072248	1.0062275	12.463867
0.63768029	23.083941	1.0133666	12.513672
0.64089298	23.060888	1.0190192	12.563477
0.6426692	23.051472	1.0254514	12.613281
0.64624548	23.007252	1.031317	12.663086
0.64897537	23.018082	1.0382842	12.712891
0.65060854	22.996471	1.0437374	12.762695
0.65374374	23.00807	1.0500381	12.8125
0.65515339	23.017788	1.05664	12.862305
0.65710545	23.014034	1.0632957	12.912109
0.66076219	23.04598	1.0713037	12.961914
0.6632477	23.012526	1.078059	13.011719
0.66582561	22.998693	1.0853565	13.061523
0.66845417	22.9881	1.0921146	13.111328
0.67051947	23.002111	1.0977572	13.161133
0.67301989	22.982962	1.104353	13.210938
0.67519844	22.964409	1.1103435	13.260742
0.67845285	22.932026	1.1165946	13.310547
0.68037212	22.89607	1.1217942	13.360352
0.68340302	22.904232	1.1283021	13.410156
0.68591833	22.900202	1.1336917	13.459961
0.68762302	22.897434	1.1399908	13.509766
0.6904453	22.868475	1.1449114	13.55957
0.69227219	22.88098	1.1514959	13.609375
0.69595277	22.911726	1.1574935	13.65918
0.69721043	22.848841	1.1633713	13.708984
0.70008636	22.851028	1.1688607	13.758789
0.70304573	22.865999	1.1751422	13.808594
0.70557594	22.859987	1.1801587	13.858398
0.70759356	22.864233	1.1862452	13.908203
0.70985258	22.868166	1.1921521	13.958008
0.71202517	22.854443	1.1983984	14.007813
0.71629286	22.833876	1.2030565	14.057617
0.71802139	22.858683	1.2082224	14.107422
0.72026551	22.832684	1.2147334	14.157227
0.7221818	22.869486	1.220404	14.207031
0.72533786	22.88188	1.2257917	14.256836
0.72740316	22.877092	1.2318975	14.306641
0.72927773	22.852823	1.2365581	14.356445
0.73221922	22.848787	1.2426481	14.40625
0.73435307	22.863312	1.2481482	14.456055
0.73780119	22.857649	1.2536979	14.505859
0.73996782	22.881178	1.2595174	14.555664
0.74294209	22.866344	1.2649877	14.605469
0.74645579	22.898495	1.2702358	14.655273
0.74813962	22.846687	1.2759534	14.705078
0.75173974	22.880424	1.2814934	14.754883
0.75399578	22.872379	1.288504	14.804688
0.75590312	22.899445	1.2934754	14.854492
0.75820684	22.867678	1.298686	14.904297
0.76009631	22.862556	1.3049645	14.954102
0.76333582	22.856358	1.3094693	15.003906
0.76534152	22.837269	1.3152646	15.053711
0.76757371	22.863871	1.3199135	15.103516
0.77121556	22.838488	1.3249482	15.15332
0.77174902	22.862328	1.3301213	15.203125
0.77522993	22.847977	1.3346223	15.25293
0.77806115	22.86602	1.3398526	15.302734
0.77958703	22.826822	1.3444006	15.352539
0.78372061	22.825094	1.3495356	15.402344
0.78566372	22.8783	1.3548337	15.452148
0.78748167	22.845898	1.3595315	15.501953
0.79053938	22.864651	1.3653599	15.551758
0.79304576	22.859777	1.3697435	15.601563
0.79396367	22.887842	1.3753505	15.651367
0.79780519	22.849331	1.3804703	15.701172
0.80042481	22.862757	1.3860103	15.750977
0.80240369	22.864471	1.3908064	15.800781
0.80548823	22.876438	1.3962016	15.850586
0.8069694	22.876133	1.4011019	15.900391
0.80990791	22.870436	1.4070334	15.950195
0.81372559	22.878477	1.4123427	16
0.81528127	22.851908	1.4178188	16.049805
0.81677139	22.89493	1.422829	16.099609
0.82066059	22.875275	1.4280505	16.149414
0.82245171	22.905731	1.4334786	16.199219
0.82651973	22.931637	1.4401021	16.249023
0.82686245	22.922941	1.445392	16.298828
0.83067417	22.923536	1.4512925	16.348633
0.83176792	22.876154	1.4564724	16.398438
0.83440542	22.922796	1.4619148	16.448242
0.83601475	22.902298	1.4673193	16.498047
0.84012151	22.943455	1.4740285	16.547852
0.84264874	22.927927	1.4791086	16.597656
0.84555745	22.997522	1.4860002	16.647461
0.84895492	22.933641	1.4912808	16.697266
0.84961951	22.946901	1.4974253	16.74707
0.85182488	22.964415	1.5027201	16.796875
0.85453093	22.932304	1.5090084	16.84668
0.85711479	22.956718	1.5151634	16.896484
0.85958242	22.941778	1.520496	16.946289
0.86125433	22.955309	1.5264604	16.996094
0.86415708	22.967993	1.5325364	17.045898
0.86663365	22.959433	1.5387461	17.095703
0.87096095	22.994057	1.5447925	17.145508
0.87093711	22.953516	1.5514278	17.195313
0.87479949	23.009476	1.5579506	17.245117
0.87711811	22.985844	1.5644414	17.294922
0.8800596	23.030016	1.5702412	17.344727
0.88317692	22.975224	1.5767891	17.394531
0.88460147	22.962574	1.5829723	17.444336
0.88809729	22.985666	1.5891228	17.494141
0.89057088	22.990984	1.5957227	17.543945
0.89264214	23.018721	1.6031332	17.59375
0.89556575	23.002094	1.6087657	17.643555
0.89636445	22.968653	1.6145064	17.693359
0.89900792	23.009832	1.6209893	17.743164
0.90218484	23.01454	1.6280836	17.792969
0.9049952	23.016378	1.6348097	17.842773
0.90620518	22.956667	1.6426561	17.892578
0.90959966	22.918991	1.6496036	17.942383
0.91084838	22.953388	1.6564701	17.992188
0.91454089	22.93944	1.6640257	18.041992
0.91669559	22.925468	1.6704472	18.091797
0.92087984	22.973387	1.6772472	18.141602
0.9218961	22.941511	1.6839637	18.191406
0.92369616	22.911963	1.690102	18.241211
0.9278208	22.940477	1.6967397	18.291016
0.9288609	22.951406	1.7031455	18.34082
0.93254745	22.943094	1.7098328	18.390625
0.93353093	22.931885	1.7157538	18.44043
0.93693137	22.944733	1.7228624	18.490234
0.93972981	22.919638	1.7289559	18.540039
0.94170272	22.933294	1.7350289	18.589844
0.94481707	22.93919	1.7414484	18.639648
0.94834566	22.929615	1.748199	18.689453
0.95027387	22.906836	1.7543104	18.739258
0.95261037	22.905823	1.7599337	18.789063
0.95460117	22.906294	1.7656405	18.838867
0.95815361	22.902567	1.7721676	18.888672
0.96075535	22.926191	1.778653	18.938477
0.96174479	22.92325	1.7852396	18.988281
0.96448958	22.925203	1.7912388	19.038086
0.96683204	22.955322	1.7982047	19.087891
0.97003579	22.91873	1.8045658	19.137695
0.97219646	22.930468	1.8106894	19.1875
0.97392201	22.91378	1.8177046	19.237305
0.97748935	22.950205	1.8243229	19.287109
0.97950399	22.920305	1.8308054	19.336914
0.98246932	22.919748	1.8371662	19.386719
0.98514259	22.933788	1.8447809	19.436523
0.98727047	22.9119	1.851109	19.486328
0.98970532	22.894028	1.8579686	19.536133
0.99177063	22.882162	1.8651614	19.585938
0.99209547	22.848118	1.8711325	19.635742
0.99611282	22.878284	1.8777649	19.685547
0.99953115	22.873571	1.8844806	19.735352
1.0020614	22.872141	1.891305	19.785156
1.0031909	22.886856	1.8983169	19.834961
1.0061055	22.890862	1.9050843	19.884766
1.0097533	22.914753	1.9119703	19.93457
1.01192	22.919521	1.9188007	19.984375
1.013878	22.915043	1.9255116	20.03418
1.0177732	22.89031	1.9337986	20.083984
1.0205001	22.913086	1.9403549	20.133789
1.0210961	22.912086	1.9467777	20.183594
1.02534	22.963617	1.955228	20.233398
1.0267675	22.880119	1.9630892	20.283203
1.0299265	22.90671	1.9725198	20.333008
1.0301769	22.833666	1.9794116	20.382813
1.0340631	22.866655	1.9874609	20.432617
1.0375053	22.839199	1.9947668	20.482422
1.0395736	22.87289	2.0030587	20.532227
1.0416657	22.834669	2.0117309	20.582031
1.0444671	22.818277	2.0214267	20.631836
1.046586	22.782358	2.0296435	20.681641
1.0507077	22.795645	2.0383697	20.731445
1.0522932	22.775269	2.0455275	20.78125
1.0538101	22.806692	2.0545764	20.831055
1.0576785	22.801212	2.0623825	20.880859
1.0588557	22.824493	2.0706003	20.930664
1.0624349	22.807438	2.0781558	20.980469
1.0630459	22.840656	2.0853088	21.030273
1.0656446	22.81258	2.0935576	21.080078
1.0680348	22.854736	2.1012866	21.129883
1.0710955	22.870041	2.1092443	21.179688
1.0737836	22.865892	2.1175194	21.229492
1.0777831	22.839754	2.126379	21.279297
1.0793239	22.80341	2.1353233	21.329102
1.0829359	22.776136	2.143451	21.378906
1.0839999	22.785263	2.1520123	21.428711
1.0865539	22.765783	2.1597464	21.478516
1.0885745	22.808107	2.1679378	21.52832
1.0914624	22.797747	2.1751816	21.578125
1.0932922	22.824642	2.1833851	21.62793
1.0955513	22.75239	2.1902413	21.677734
1.0992318	22.812267	2.1981401	21.727539
1.10071	22.778605	2.2042494	21.777344
1.1034071	22.793104	2.2118232	21.827148
1.1071175	22.785213	2.2183967	21.876953
1.1099458	22.792364	2.2248771	21.926758
1.1121035	22.800392	2.2315865	21.976563
1.1139899	22.779633	2.2378414	22.026367
1.1172831	22.81041	2.2441297	22.076172
1.1188716	22.764334	2.2491434	22.125977
1.1225313	22.810474	2.2560701	22.175781
1.1238813	22.759354	2.2603943	22.225586
1.1259973	22.769299	2.2658608	22.275391
1.1286497	22.759712	2.2712958	22.325195
1.1313319	22.742081	2.2764363	22.375
1.1336118	22.753702	2.2809653	22.424805
1.1361152	22.75523	2.2853308	22.474609
1.1383235	22.759304	2.2904212	22.524414
1.1422008	22.765306	2.2950177	22.574219
1.144278	22.728773	2.2996538	22.624023
1.1461824	22.739496	2.3041348	22.673828
1.1481673	22.740158	2.308749	22.723633
1.1510789	22.724459	2.3126059	22.773438
1.1541337	22.759634	2.3174598	22.823242
1.156491	22.728767	2.3211558	22.873047
1.159212	22.712383	2.324399	22.922852
1.1604935	22.710152	2.3278499	22.972656
1.1629701	22.6765	2.3309584	23.022461
1.1661857	22.683176	2.3337173	23.072266
1.1685401	22.628544	2.336055	23.12207
1.1706501	22.645796	2.3396504	23.171875
1.1733383	22.652372	2.3417051	23.22168
1.176542	22.673563	2.344939	23.271484
1.1782318	22.675116	2.3472812	23.321289
1.1812389	22.68375	2.3514311	23.371094
1.1847466	22.661934	2.352905	23.420898
1.1863977	22.683046	2.3566406	23.470703
1.1889666	22.687643	2.359103	23.520508
1.1905015	22.675653	2.3622422	23.570313
1.19403	22.657589	2.3642068	23.620117
1.1953592	22.648893	2.3666949	23.669922
1.1990517	22.691889	2.3693323	23.719727
1.2009323	22.683004	2.3723197	23.769531
1.202774	22.664921	2.3742132	23.819336
1.2054384	22.654577	2.3761775	23.869141
1.2084335	22.60812	2.3787804	23.918945
1.2097776	22.621267	2.380451	23.96875
1.2138307	22.649258	2.3832614	24.018555
1.2159735	22.61832	2.3844872	24.068359
1.2193412	22.61874	2.387141	24.118164
1.2214392	22.582083	2.3883226	24.167969
1.2236029	22.597582	2.3903673	24.217773
1.2260735	22.620588	2.3930552	24.267578
1.228106	22.605427	2.3935437	24.317383
1.2320429	22.58782	2.3957319	24.367188
1.2335569	22.598391	2.3976991	24.416992
1.2356937	22.591507	2.3985074	24.466797
1.2375027	22.569023	2.4004803	24.516602
1.240471	22.561129	2.4015396	24.566406
1.2432098	22.554201	2.4031715	24.616211
1.2459189	22.546509	2.4047291	24.666016
1.2493193	22.567404	2.4067156	24.71582
1.2503684	22.546314	2.4077299	24.765625
1.2521744	22.522755	2.40855	24.81543
1.2557924	22.562775	2.4103038	24.865234
1.2568027	22.548637	2.4111903	24.915039
1.2616873	22.531767	2.4128089	24.964844
1.2635559	22.598059	2.4146194	25.014648
1.2649298	22.558361	2.4153645	25.064453
1.2669683	22.555567	2.4170752	25.114258
1.269877	22.607876	2.4182928	25.164063
1.2733281	22.618904	2.4197726	25.213867
1.276806	22.622293	2.4213855	25.263672
1.2770921	22.633158	2.4234979	25.313477
1.2806058	22.592445	2.4242902	25.363281
1.283291	22.615	2.4260802	25.413086
1.2867272	22.668659	2.428514	25.462891
1.2887806	22.668692	2.4295061	25.512695
1.2904704	22.647081	2.431314	25.5625
1.2931675	22.666164	2.4332297	25.612305
1.2960941	22.63854	2.4335423	25.662109
1.2975931	22.628485	2.4356551	25.711914
1.3005525	22.653336	2.4365456	25.761719
1.3020575	22.669382	2.4387407	25.811523
1.3056874	22.678972	2.4397659	25.861328
1.3071954	22.68568	2.4410815	25.911133
1.3109237	22.684963	2.4422181	25.960938
1.312536	22.691589	2.4444032	26.010742
1.3161778	22.661966	2.4452126	26.060547
1.3192356	22.678555	2.4466527	26.110352
1.3218969	22.682297	2.447432	26.160156
1.3235122	22.674715	2.4486213	26.209961
1.3255	22.691191	2.4506366	26.259766
1.3277411	22.677671	2.4517179	26.30957
1.3317794	22.714397	2.4533694	26.359375
1.3320923	22.695557	2.455287	26.40918
1.3339728	22.716713	2.4564061	26.458984
1.3380349	22.674551	2.4578507	26.508789
1.3400108	22.694017	2.4595804	26.558594
1.3428271	22.686583	2.4604282	26.608398
1.3450027	22.661121	2.4617367	26.658203
1.3478607	22.698587	2.4630368	26.708008
1.3509572	22.739508	2.4643085	26.757813
1.3544112	22.718279	2.4659543	26.807617
1.3557315	22.705589	2.4676743	26.857422
1.3578355	22.720882	2.4682786	26.907227
1.360333	22.743219	2.4697535	26.957031
1.3637573	22.741014	2.4709914	27.006836
1.3655216	22.760096	2.4727058	27.056641
1.3680637	22.722168	2.4737499	27.106445
1.370126	22.784941	2.4760025	27.15625
1.372996	22.806425	2.4771733	27.206055
1.3748884	22.77314	2.4786973	27.255859
1.3776273	22.775806	2.4803147	27.305664
1.3801008	22.769381	2.4814579	27.355469
1.3833612	22.79002	2.4832153	27.405273
1.3851345	22.759233	2.4845328	27.455078
1.3879538	22.780169	2.4861317	27.504883
1.3910592	22.788446	2.4875474	27.554688
1.392895	22.765648	2.4885862	27.604492
1.3955265	22.768747	2.489908	27.654297
1.3973534	22.784603	2.4918466	27.704102
1.3998806	22.752552	2.4929757	27.753906
1.4018267	22.771181	2.493983	27.803711
1.4053047	22.778828	2.4953856	27.853516
1.4072806	22.780207	2.4963064	27.90332
1.4104187	22.810902	2.4988477	27.953125
1.4127642	22.827717	2.4997687	28.00293
1.414749	22.82518	2.5015855	28.052734
1.41868	22.829428	2.5035138	28.102539
1.421234	22.824354	2.5052822	28.152344
1.4223099	22.850317	2.5065908	28.202148
1.4256209	22.839882	2.5083911	28.251953
1.428178	22.853928	2.5091848	28.301758
1.4307171	22.840019	2.5105121	28.351563
1.4320016	22.843235	2.5121386	28.401367
1.4349639	22.846079	2.5138214	28.451172
1.4377892	22.870842	2.51524	28.500977
1.4399052	22.901283	2.5170999	28.550781
1.4416069	22.872063	2.5187624	28.600586
1.4445007	22.885719	2.5202274	28.650391
1.4471143	22.878176	2.521306	28.700195
1.4491677	22.894991	2.5238912	28.75
1.4514953	22.888271	2.5250943	28.799805
1.4560938	22.92098	2.5264614	28.849609
1.4576048	22.943157	2.5286043	28.899414
1.4605343	22.930311	2.5297961	28.949219
1.4630705	22.9452	2.5314982	28.999023
1.4656931	22.937218	2.5332751	29.048828
1.4677465	22.960691	2.5348835	29.098633
1.4698863	22.93819	2.5362506	29.148438
1.4726251	22.977982	2.5383825	29.198242
1.4751673	22.996326	2.5403211	29.248047
1.477474	22.995693	2.5418627	29.297852
1.4806807	23.020555	2.5437026	29.347656
1.4816344	23.005329	2.5450387	29.397461
1.4846504	23.024704	2.5472381	29.447266
1.4870226	23.063601	2.5491564	29.49707
1.4894843	23.062071	2.5510726	29.546875
1.4928281	23.073616	2.5529516	29.59668
1.495102	23.087069	2.5553348	29.646484
1.4984787	23.099987	2.557795	29.696289
1.5008479	23.138258	2.5598612	29.746094
1.5036106	23.177162	2.5625477	29.795898
1.505512	23.163868	2.5642464	29.845703
1.5066803	23.168673	2.5664866	29.895508
1.5093714	23.18655	2.5697296	29.945313
1.5117168	23.191607	2.5715365	29.995117
1.5147299	23.210894	2.5749049	30.044922
1.515758	23.232412	2.5776169	30.094727
1.5209436	23.247053	2.5803635	30.144531
1.5222967	23.282385	2.5832102	30.194336
1.5256077	23.283564	2.5860126	30.244141
1.5281618	23.277609	2.5891812	30.293945
1.5296757	23.287678	2.591923	30.34375
1.533094	23.33609	2.5953767	30.393555
1.5344232	23.328897	2.5987391	30.443359
1.537925	23.33457	2.600847	30.493164
1.540342	23.347746	2.6044674	30.542969
1.5421033	23.371984	2.6083295	30.592773
1.5453666	23.403395	2.6110511	30.642578
1.5481353	23.411009	2.6154487	30.692383
1.5501797	23.396238	2.618063	30.742188
