MTS793|BTW|ENU|1|2|.|/|:|1|0|1|A

Data Header:						Time:	353.10352	s	9/20/2023 17:09:09
Data Acquisition:	Timed
Station Name:	319.25 w ext_strain.cfg
Test File Name:	Untitled test
Axial Displacement	Axial Force	Axial Strain	Time
0.34988523	28.55414	0.1777887	7.0322266
0.35250485	28.717117	0.17851251	7.0820313
0.35363138	28.822941	0.17932597	7.1318359
0.3579855	28.973846	0.18010296	7.1816406
0.3613323	29.077642	0.18105008	7.2314453
0.36517084	29.2146	0.18195766	7.28125
0.36520064	29.305397	0.18231142	7.3310547
0.36867261	29.467434	0.18380117	7.3808594
0.37015378	29.608343	0.18457511	7.4306641
0.37327409	29.73679	0.18542665	7.4804688
0.37523508	29.870977	0.18636638	7.5302734
0.37963688	30.073097	0.18702948	7.5800781
0.38077533	30.211493	0.18846087	7.6298828
0.38380921	30.287928	0.18922037	7.6796875
0.3859669	30.463806	0.18977243	7.7294922
0.38759708	30.60511	0.19071423	7.7792969
0.39093196	30.770847	0.19184917	7.8291016
0.39254725	30.868196	0.19273737	7.8789063
0.39460957	30.976425	0.19342551	7.9287109
0.39761066	31.091997	0.19405785	7.9785156
0.4009366	31.221395	0.19440316	8.0283203
0.40318668	31.34309	0.19565845	8.078125
0.4058063	31.49614	0.19669437	8.1279297
0.40880144	31.61515	0.19776647	8.1777344
0.41076541	31.727707	0.19778042	8.2275391
0.412637	31.876768	0.1982528	8.2773438
0.41544735	31.977905	0.19938219	8.3271484
0.41735172	32.175701	0.20097911	8.3769531
0.42068362	32.220459	0.20131192	8.4267578
0.42346716	32.379307	0.20197403	8.4765625
0.42531788	32.478424	0.20275807	8.5263672
0.42858422	32.608612	0.20366308	8.5761719
0.43250322	32.742783	0.20466061	8.6259766
0.43433905	32.8587	0.20492367	8.6757813
0.43569505	32.955772	0.206016	8.7255859
0.43867528	33.027634	0.20689802	8.7753906
0.44192076	33.064713	0.20696087	8.8251953
0.44316947	33.14151	0.20672746	8.875
0.44582784	33.208698	0.20691107	8.9248047
0.4483372	33.242153	0.20723276	8.9746094
0.45111179	33.256142	0.20685895	9.0244141
0.4524827	33.300549	0.2075938	9.0742188
0.45598447	33.329578	0.20734435	9.1240234
0.45767128	33.285618	0.20820896	9.1738281
0.45907199	33.228565	0.20752843	9.2236328
0.46317875	33.153725	0.20797709	9.2734375
0.46613216	33.056374	0.20708832	9.3232422
0.4673779	32.9748	0.20727557	9.3730469
0.47133565	32.963245	0.20625824	9.4228516
0.47156215	32.851952	0.2060899	9.4726563
0.47585666	32.803741	0.20576715	9.5224609
0.47742724	32.745525	0.20613647	9.5722656
0.48090816	32.66629	0.20521365	9.6220703
0.48252642	32.623547	0.20479788	9.671875
0.48597753	32.571873	0.2045251	9.7216797
0.48885345	32.496071	0.20443794	9.7714844
0.49111843	32.457569	0.20363951	9.8212891
0.49317181	32.456661	0.20388635	9.8710938
0.49654245	32.403439	0.20342466	9.9208984
0.49818456	32.348507	0.20355305	9.9707031
0.50141513	32.309544	0.20312443	10.020508
0.50288439	32.254341	0.20268629	10.070313
0.50547719	32.189346	0.20250732	10.120117
0.50860941	32.14476	0.20227267	10.169922
0.51078796	32.120045	0.20213176	10.219727
0.51197112	32.078667	0.2018484	10.269531
0.51475763	32.053272	0.2018088	10.319336
0.51845312	32.040466	0.20158853	10.369141
0.519526	32.021671	0.20157464	10.418945
0.5210042	32.048191	0.20164292	10.46875
0.52553713	32.025162	0.20146868	10.518555
0.5276233	32.015526	0.20192412	10.568359
0.53094625	32.046066	0.2022792	10.618164
0.53183734	32.027889	0.20172361	10.667969
0.53534508	32.015045	0.20134237	10.717773
0.53765476	32.02898	0.20214897	10.767578
0.54053664	32.059177	0.20247614	10.817383
0.54369867	32.082981	0.20187779	10.867188
0.54613948	32.051857	0.20170432	10.916992
0.54727495	32.119453	0.20272914	10.966797
0.55015981	32.088142	0.2016895	11.016602
0.5531013	32.102409	0.20252389	11.066406
0.55537522	32.171814	0.2029337	11.116211
0.5584538	32.138329	0.20241411	11.166016
0.5602926	32.149437	0.20278609	11.21582
0.56340992	32.201874	0.20232564	11.265625
0.56467652	32.194134	0.20283768	11.31543
0.56758821	32.194199	0.20226525	11.365234
0.57087839	32.206009	0.20223211	11.415039
0.57272613	32.222683	0.20229188	11.464844
0.5746156	32.189579	0.20186007	11.514648
0.5787015	32.250771	0.20241204	11.564453
0.57989061	32.261356	0.20247681	11.614258
0.58192313	32.236671	0.20310813	11.664063
0.58503747	32.258301	0.20326889	11.713867
0.58852732	32.249401	0.20321889	11.763672
0.58996081	32.258801	0.20284773	11.813477
0.59320629	32.28286	0.20346355	11.863281
0.59475005	32.277847	0.20309007	11.913086
0.59711337	32.268421	0.20289567	11.962891
0.6005764	32.269604	0.20332564	12.012695
0.60274899	32.293625	0.20398703	12.0625
0.60545206	32.245972	0.20333247	12.112305
0.60885549	32.318916	0.20391476	12.162109
0.60994923	32.309761	0.20312846	12.211914
0.61300695	32.25211	0.20289868	12.261719
0.61548054	32.286106	0.20324749	12.311523
0.61866939	32.270126	0.2034982	12.361328
0.61936975	32.265038	0.20377916	12.411133
0.62257946	32.251923	0.20301731	12.460938
0.62479377	32.226719	0.20366386	12.510742
0.62754154	32.20594	0.20340064	12.560547
0.62994957	32.203873	0.20367745	12.610352
0.63396692	32.230095	0.20402612	12.660156
0.63549876	32.160885	0.20374866	12.709961
0.63871145	32.155506	0.20368123	12.759766
0.63954592	32.147743	0.20457928	12.80957
0.64249933	32.085564	0.20399834	12.859375
0.64429641	32.099575	0.20469548	12.90918
0.64787269	32.122276	0.20471779	12.958984
0.64996481	32.124756	0.20507503	13.008789
0.6533891	32.102711	0.20601279	13.058594
0.65461397	32.088608	0.20589593	13.108398
0.6582737	32.081429	0.20668299	13.158203
0.65865517	32.057571	0.20747864	13.208008
0.661695	32.046764	0.20847312	13.257813
0.66407323	32.024525	0.20915183	13.307617
0.66721439	32.036083	0.2100908	13.357422
0.66855252	32.065163	0.21161914	13.407227
0.67118108	31.985382	0.2128669	13.457031
0.67550838	32.069859	0.21556723	13.506836
0.6768167	32.034252	0.21769342	13.556641
0.67964494	32.048267	0.22022393	13.606445
0.68233013	32.073666	0.2224644	13.65625
0.6852299	31.990967	0.22488973	13.706055
0.68734884	32.023376	0.22816931	13.755859
0.68942606	32.016697	0.23149699	13.805664
0.69234669	32.008488	0.23540272	13.855469
0.69610178	32.020012	0.23800474	13.905273
0.6977886	31.967344	0.24147287	13.955078
0.69995224	32.006802	0.24487209	14.004883
0.70360601	32.00705	0.24797828	14.054688
0.70413351	32.028339	0.25121963	14.104492
0.70859194	32.037468	0.25495934	14.154297
0.7104516	32.024055	0.25799987	14.204102
0.71193278	32.017197	0.26107702	14.253906
0.71510077	32.04789	0.26474419	14.303711
0.71803033	32.041275	0.26852739	14.353516
0.71941018	32.026459	0.27244398	14.40332
0.72225332	32.054867	0.27700478	14.453125
0.72486103	32.009254	0.28153378	14.50293
0.72636604	32.038223	0.28515157	14.552734
0.73028207	32.071835	0.29070607	14.602539
0.73114932	32.031769	0.29463905	14.652344
0.73442459	32.086945	0.30059463	14.702148
0.73556304	32.067192	0.3049193	14.751953
0.74023604	32.084114	0.31080386	14.801758
0.74199736	32.071125	0.31538585	14.851563
0.74481368	32.069138	0.32197887	14.901367
0.74651837	32.081982	0.32745308	14.951172
0.74972212	32.092052	0.33334452	15.000977
0.75181127	32.081261	0.33864179	15.050781
0.75448155	32.09901	0.34470382	15.100586
0.75692832	32.094498	0.35031655	15.150391
0.75973272	32.137501	0.35626975	15.200195
0.76171458	32.136623	0.36145437	15.25
0.76571405	32.127712	0.3673586	15.299805
0.76628327	32.164265	0.37356919	15.349609
0.7694304	32.13982	0.37870678	15.399414
0.77240467	32.127937	0.38524061	15.449219
0.77436268	32.138832	0.39077812	15.499023
0.77601075	32.167793	0.39660698	15.548828
0.77908933	32.177883	0.40313071	15.598633
0.78244805	32.190857	0.40842915	15.648438
0.78451633	32.188553	0.41491917	15.698242
0.78602731	32.192131	0.42147163	15.748047
0.78851879	32.240677	0.42797676	15.797852
0.79221129	32.228046	0.43591511	15.847656
0.79538226	32.201504	0.44159111	15.897461
0.7984668	32.218025	0.44911423	15.947266
0.7994324	32.229992	0.45460233	15.99707
0.80221891	32.250954	0.46212199	16.046875
0.80421567	32.199856	0.46829888	16.09668
0.80724359	32.254959	0.47531313	16.146484
0.80903172	32.243568	0.4812817	16.196289
0.81242919	32.27153	0.48817638	16.246094
0.81348419	32.259789	0.49449563	16.295898
0.81612468	32.256523	0.50042135	16.345703
0.81892908	32.238632	0.50637496	16.395508
0.821051	32.236824	0.51297748	16.445313
0.82372427	32.298759	0.51967943	16.495117
0.82770586	32.299824	0.52668524	16.544922
0.82871914	32.275211	0.53295249	16.594727
0.83230436	32.339699	0.53996676	16.644531
0.83332956	32.2551	0.54476964	16.694336
0.83715618	32.318615	0.55120832	16.744141
0.84120333	32.374187	0.5579266	16.793945
0.84130466	32.356396	0.56405783	16.84375
0.84479451	32.384621	0.57077962	16.893555
0.84617436	32.372467	0.57778144	16.943359
0.84894598	32.380859	0.58376884	16.993164
0.85214376	32.401543	0.59024191	17.042969
0.85403323	32.383125	0.59699976	17.092773
0.85729957	32.413048	0.60272449	17.142578
0.8587271	32.388046	0.60817146	17.192383
0.86214244	32.40453	0.61415786	17.242188
0.86444914	32.38364	0.61983621	17.291992
0.86660385	32.405659	0.62556785	17.341797
0.86829364	32.42049	0.63172418	17.391602
0.87236762	32.44479	0.63758045	17.441406
0.87444782	32.419815	0.64437681	17.491211
0.87738931	32.362583	0.65013754	17.541016
0.87962151	32.372166	0.656973	17.59082
0.88168383	32.371181	0.66162807	17.640625
0.88430941	32.440674	0.66848153	17.69043
0.88673234	32.425426	0.67459565	17.740234
0.88912845	32.441624	0.68065697	17.790039
0.89170933	32.386005	0.68654877	17.839844
0.89461505	32.463654	0.69386882	17.889648
0.89738965	32.36948	0.70152754	17.939453
0.89922845	32.378788	0.70747423	17.989258
0.90144873	32.391712	0.71427053	18.039063
0.90378225	32.352184	0.72042638	18.088867
0.9057343	32.375748	0.72688389	18.138672
0.90844333	32.415157	0.73361212	18.188477
0.91177523	32.376431	0.74030095	18.238281
0.91409683	32.367519	0.74659914	18.288086
0.91517866	32.346268	0.75248009	18.337891
0.91811419	32.397072	0.76013529	18.387695
0.92221797	32.381824	0.76666927	18.4375
0.9219408	32.331921	0.77304155	18.487305
0.9255439	32.312862	0.77962893	18.537109
0.92963278	32.385113	0.78721952	18.586914
0.9311974	32.371811	0.7938056	18.636719
0.93273818	32.370945	0.8004213	18.686523
0.93636811	32.376797	0.80780852	18.736328
0.93788803	32.405983	0.81496054	18.786133
0.94026029	32.379047	0.82128823	18.835938
0.94323754	32.404144	0.82893831	18.885742
0.94557106	32.383362	0.83509487	18.935547
0.94827116	32.381203	0.84098929	18.985352
0.95269382	32.419895	0.84738302	19.035156
0.95355213	32.428642	0.85441458	19.084961
0.95645189	32.429668	0.8603887	19.134766
0.95939934	32.411182	0.86765575	19.18457
0.96187294	32.458538	0.8730557	19.234375
0.96305609	32.432655	0.87875807	19.28418
0.96615553	32.462421	0.88501751	19.333984
0.96813738	32.481842	0.89128435	19.383789
0.96981823	32.480053	0.89743745	19.433594
0.97411871	32.48373	0.90250343	19.483398
0.97617805	32.511257	0.90927696	19.533203
0.97757578	32.475525	0.91486114	19.583008
0.9819299	32.481731	0.9210161	19.632813
0.98430812	32.496941	0.92730701	19.682617
0.98760724	32.477192	0.93265635	19.732422
0.98797381	32.44186	0.93740177	19.782227
0.99176466	32.474373	0.94234449	19.832031
0.99276006	32.455612	0.94693482	19.881836
0.99614859	32.473255	0.95146072	19.931641
0.9976089	32.463272	0.95618117	19.981445
1.0008156	32.512051	0.96032667	20.03125
1.0037571	32.470695	0.9641664	20.081055
1.0061979	32.488186	0.96867496	20.130859
1.0080218	32.44775	0.97223568	20.180664
1.0100126	32.437325	0.97582471	20.230469
1.0130733	32.489777	0.98019624	20.280273
1.0161817	32.476238	0.98370725	20.330078
1.0190129	32.470394	0.98795432	20.379883
1.0207921	32.450516	0.99164927	20.429688
1.0227501	32.410252	0.99618518	20.479492
1.0255456	32.42527	0.9998759	20.529297
1.0277748	32.401863	1.0029298	20.579102
1.030761	32.383865	1.0066955	20.628906
1.0336399	32.44426	1.0110139	20.678711
1.0357887	32.422527	1.0146697	20.728516
1.0389954	32.374825	1.0182455	20.77832
1.0398686	32.378269	1.0223004	20.828125
1.0418028	32.348152	1.0266833	20.87793
1.0460854	32.38002	1.0310589	20.927734
1.0468572	32.3895	1.0348616	20.977539
1.0511458	32.384464	1.0384754	21.027344
1.054728	32.396442	1.0436192	21.077148
1.056391	32.333698	1.0479065	21.126953
1.0576367	32.365898	1.0518832	21.176758
1.0600418	32.401917	1.0555203	21.226563
1.0632604	32.347446	1.0595046	21.276367
1.0660291	32.409542	1.0648819	21.326172
1.0681719	32.41008	1.0680708	21.375977
1.0710359	32.404922	1.0724243	21.425781
1.0733575	32.394737	1.0767615	21.475586
1.0757685	32.418892	1.0811875	21.525391
1.0781109	32.432331	1.0853126	21.575195
1.080668	32.424442	1.0896462	21.625
1.0843545	32.431141	1.09349	21.674805
1.0845453	32.426571	1.0970657	21.724609
1.0882974	32.459904	1.1010427	21.774414
1.0910332	32.467163	1.1055659	21.824219
1.0930449	32.451775	1.1090842	21.874023
1.0954052	32.480495	1.1136017	21.923828
1.0991693	32.468464	1.1172957	21.973633
1.1014402	32.517723	1.1223537	22.023438
1.103732	32.481697	1.1258161	22.073242
1.1055082	32.492508	1.1297337	22.123047
1.1082351	32.510735	1.1335809	22.172852
1.1102259	32.541752	1.137393	22.222656
1.1127204	32.553215	1.1416025	22.272461
1.1159211	32.567608	1.14429	22.322266
1.1178464	32.580322	1.1478174	22.37207
1.1201978	32.57682	1.1522665	22.421875
1.1218905	32.612507	1.1556772	22.47168
1.1248142	32.629486	1.1588285	22.521484
1.1291921	32.665031	1.1628604	22.571289
1.1307359	32.678905	1.1668062	22.621094
1.1327088	32.688061	1.1703216	22.670898
1.1360556	32.696266	1.174215	22.720703
1.1380851	32.706264	1.1783185	22.770508
1.1413455	32.72504	1.1814154	22.820313
1.1420012	32.746281	1.1861429	22.870117
1.146391	32.726547	1.189887	22.919922
1.147908	32.708157	1.1926217	22.969727
1.1503726	32.733589	1.1968833	23.019531
1.1528492	32.754795	1.2002864	23.069336
1.1545569	32.74572	1.203424	23.119141
1.1573464	32.755272	1.206545	23.168945
1.1601508	32.785564	1.2093637	23.21875
1.1625856	32.79097	1.2128623	23.268555
1.165545	32.818741	1.2165222	23.318359
1.1684775	32.830841	1.2190497	23.368164
1.1701107	32.864384	1.2217525	23.417969
1.1732966	32.84808	1.2245913	23.467773
1.1754841	32.86832	1.2268943	23.517578
1.1776388	32.897449	1.230443	23.567383
1.1799663	32.891468	1.2327833	23.617188
1.1819631	32.935997	1.2360519	23.666992
1.1840433	32.953938	1.2382215	23.716797
1.1890769	32.974522	1.2422519	23.766602
1.190874	33.002846	1.245454	23.816406
1.1923879	32.992344	1.2483863	23.866211
1.1962712	33.021347	1.2512143	23.916016
1.1977702	33.039204	1.2537315	23.96582
1.1993676	33.035789	1.2559248	24.015625
1.2023658	33.048069	1.2590498	24.06543
1.2044042	33.053505	1.2624266	24.115234
1.2072325	33.104004	1.2655846	24.165039
1.2097239	33.102608	1.2685101	24.214844
1.2128353	33.102604	1.2699331	24.264648
1.2145638	33.134773	1.2732955	24.314453
1.2177438	33.106033	1.2754413	24.364258
1.2209535	33.166786	1.2781727	24.414063
1.222983	33.171673	1.2805789	24.463867
1.2247145	33.183613	1.2829816	24.513672
1.2282938	33.204418	1.2859151	24.563477
1.2292504	33.169167	1.2889349	24.613281
1.2316436	33.10672	1.291592	24.663086
1.2351483	33.041279	1.2944754	24.712891
1.2369603	32.96405	1.2975107	24.762695
1.240024	32.870464	1.2989477	24.8125
1.2425125	32.872066	1.3014977	24.862305
1.2463182	32.779945	1.3032771	24.912109
1.2480944	32.707298	1.3051512	24.961914
1.2512416	32.678684	1.3061036	25.011719
1.2532979	32.665039	1.3082848	25.061523
1.2547016	32.607849	1.3095075	25.111328
1.2566388	32.590195	1.3115791	25.161133
1.2603074	32.653301	1.3124442	25.210938
1.262176	32.625889	1.314786	25.260742
1.2649804	32.692211	1.3161278	25.310547
1.2681156	32.727039	1.3182899	25.360352
1.2703776	32.862888	1.3212755	25.410156
1.2722969	32.881207	1.3229969	25.459961
1.2750894	32.963776	1.3250145	25.509766
1.2779355	33.017994	1.3272623	25.55957
1.2810707	33.127697	1.3300096	25.609375
1.2829483	33.190098	1.332935	25.65918
1.2843192	33.230698	1.3345968	25.708984
1.2871295	33.292717	1.33771	25.758789
1.2895614	33.391335	1.3406987	25.808594
1.2920886	33.382908	1.3428433	25.858398
1.2940586	33.501682	1.3460836	25.908203
1.297617	33.512882	1.3493919	25.958008
1.3005525	33.53896	1.3519886	26.007813
1.3009787	33.586899	1.3544788	26.057617
1.3046652	33.706005	1.3582382	26.107422
1.3073564	33.725784	1.3613559	26.157227
1.3090909	33.708702	1.3641542	26.207031
1.3125718	33.716038	1.3669798	26.256836
1.3145387	33.755932	1.3695447	26.306641
1.3171911	33.780579	1.3719425	26.356445
1.3190955	33.814796	1.375339	26.40625
1.3219595	33.820683	1.3781797	26.456055
1.3243467	33.853104	1.3803997	26.505859
1.3265818	33.87672	1.3838261	26.555664
1.3294637	33.892246	1.3863332	26.605469
1.3330013	33.914063	1.3886113	26.655273
1.3346344	33.959621	1.3917754	26.705078
1.3377875	33.962086	1.3939093	26.754883
1.3393104	34.00745	1.3970245	26.804688
1.3414681	34.046799	1.3997812	26.854492
1.3445109	34.043236	1.4026066	26.904297
1.3474226	34.068718	1.404999	26.954102
1.3504088	34.095486	1.4080644	27.003906
1.35144	34.126472	1.4106194	27.053711
1.3551533	34.129639	1.4139359	27.103516
1.3576329	34.155621	1.4168023	27.15332
1.3593137	34.160885	1.4184941	27.203125
1.3629317	34.202202	1.4214131	27.25293
1.3649672	34.187351	1.4238032	27.302734
1.3677716	34.230911	1.4265715	27.352539
1.3688922	34.282017	1.4293218	27.402344
1.3722211	34.292797	1.4319332	27.452148
1.3739556	34.304535	1.4340577	27.501953
1.3767928	34.327698	1.4371152	27.551758
1.3800591	34.311451	1.4401416	27.601563
1.3814598	34.358219	1.4421585	27.651367
1.3856292	34.37458	1.4452277	27.701172
1.387158	34.4002	1.4476721	27.750977
1.3896227	34.428265	1.4503487	27.800781
1.3916433	34.473461	1.4531429	27.850586
1.3937175	34.467907	1.4560374	27.900391
1.398471	34.501961	1.4587123	27.950195
1.3991207	34.477177	1.4611608	28
1.4024317	34.541809	1.4637405	28.049805
1.4043212	34.551422	1.4663233	28.099609
1.4070839	34.574715	1.4688277	28.149414
1.4097512	34.561562	1.4713651	28.199219
1.4126718	34.603363	1.4733309	28.249023
1.4146149	34.611576	1.4763998	28.298828
1.4177591	34.640942	1.4786118	28.348633
1.4205158	34.709938	1.4819267	28.398438
1.4224172	34.661171	1.4846122	28.448242
1.4244795	34.721996	1.487213	28.498047
1.4265895	34.736839	1.489524	28.547852
1.4297873	34.755821	1.4922031	28.597656
1.4330506	34.759697	1.4952316	28.647461
1.4344752	34.793827	1.4978977	28.697266
1.4368176	34.796131	1.5004513	28.74707
1.4403343	34.807556	1.502589	28.796875
1.4427722	34.851669	1.5055723	28.84668
1.44445	34.854408	1.5083035	28.896484
1.4471173	34.872551	1.5105432	28.946289
1.4486879	34.910149	1.5138774	28.996094
1.4523774	34.946796	1.5168985	29.045898
1.4543682	34.966694	1.519659	29.095703
1.4577806	34.966156	1.5225855	29.145508
1.4588565	35.00259	1.5255364	29.195313
1.4613777	35.005627	1.5277085	29.245117
1.4647335	35.029285	1.5305356	29.294922
1.4663458	35.033188	1.5329809	29.344727
1.4687657	35.061386	1.535553	29.394531
1.4723212	35.088261	1.5392449	29.444336
1.4728785	35.101124	1.5416656	29.494141
1.4770597	35.13554	1.5442588	29.543945
1.4794827	35.162987	1.5476362	29.59375
1.4813453	35.1833	1.550653	29.643555
1.4835089	35.193771	1.5534127	29.693359
1.4865756	35.250404	1.5564039	29.743164
1.4891148	35.220764	1.5583355	29.792969
1.4915258	35.24958	1.5612415	29.842773
1.4944911	35.299278	1.5649503	29.892578
1.4967024	35.280109	1.5668504	29.942383
1.4983565	35.323849	1.5705304	29.992188
1.5009373	35.324806	1.5735226	30.041992
1.5041858	35.353573	1.5757244	30.091797
1.5060842	35.377247	1.578272	30.141602
1.5091956	35.419865	1.5818447	30.191406
1.5112489	35.400063	1.5848839	30.241211
1.5146017	35.44849	1.5878998	30.291016
1.5162289	35.462662	1.5907208	30.34082
1.5187204	35.465809	1.592851	30.390625
1.5224129	35.520161	1.5963182	30.44043
1.5233129	35.512028	1.5991114	30.490234
1.5257806	35.537739	1.6025329	30.540039
1.5294105	35.566219	1.6054468	30.589844
1.532799	35.588573	1.6083261	30.639648
