-0.00080,0.19772
0.00124,4.34373
0.00385,8.37934
0.00482,10.77561
0.00640,14.97214
0.00864,18.50410
0.00964,21.55019
0.01163,25.42266
0.01320,28.41352
0.01525,32.06285
0.01569,35.32391
0.01771,38.48975
0.01946,42.49907
0.02125,45.57636
0.02351,49.17874
0.02342,50.94132
0.02547,55.02850
0.02638,57.48323
0.02763,60.06259
0.02950,63.38065
0.03116,66.79299
0.03212,69.50819
0.03437,74.12030
0.03634,77.37731
0.03760,80.22725
0.03913,84.02274
0.03994,87.31740
0.04251,91.46293
0.04428,95.23555
0.04637,98.41907
0.04805,102.05848
0.04923,104.86395
0.05061,107.83599
0.05198,110.37180
0.05341,113.78299
0.05499,116.77086
0.05581,119.37239
0.05782,122.29366
0.05937,126.01806
0.06040,129.39536
0.06175,132.38431
0.06369,135.27229
0.06537,137.95749
0.06614,141.17203
0.06874,144.46537
0.06932,147.52589
0.07017,149.68078
0.07160,153.12102
0.07267,155.64495
0.07422,158.43482
0.07571,161.32987
0.07767,165.01968
0.07858,167.36030
0.08005,170.27435
0.08168,173.21834
0.08342,176.08688
0.08496,179.01771
0.08595,181.88272
0.08684,184.86962
0.08924,188.82205
0.08965,190.42885
0.09195,194.42281
0.09347,196.75326
0.09440,199.05480
0.09559,202.70951
0.09712,204.75804
0.09814,207.51701
0.09996,210.56067
0.10049,212.19891
0.10233,215.17531
0.10281,217.58765
0.10458,220.37609
0.10553,223.08941
0.10655,225.01154
0.10792,227.86221
0.10908,229.83329
0.10968,232.17866
0.11129,234.59539
0.11197,236.15710
0.11243,238.03932
0.11397,240.91195
0.11481,242.82864
0.11636,245.49222
0.11656,247.31234
0.11852,250.31918
0.11914,252.28312
0.12061,255.45514
0.12099,256.26156
0.12229,258.83305
0.12488,261.43928
0.12455,263.29695
0.12621,265.89547
0.12671,267.51514
0.12746,269.77178
0.12827,271.81059
0.12998,272.93533
0.13024,275.24400
0.13198,277.40401
0.13261,279.51685
0.13370,281.19103
0.13464,283.64030
0.13510,284.51932
0.13659,287.59765
0.13818,289.23767
0.13824,290.98852
0.14012,293.58569
0.13974,294.84706
0.14220,297.38784
0.14253,299.91131
0.14423,301.48710
0.14446,303.60936
0.14522,304.99121
0.14580,306.38573
0.14654,308.06998
0.14840,310.92450
0.14841,312.06671
0.14976,313.97784
0.15018,316.07375
0.15170,317.53981
0.15276,320.78098
0.15393,321.89261
0.15444,323.79646
0.15543,325.79263
0.15602,327.19430
0.15710,328.97089
0.15792,330.99612
0.15868,333.03364
0.15959,334.51262
0.15912,335.53441
0.16109,337.79684
0.16195,339.20603
0.16262,340.46918
0.16370,342.69836
0.16457,345.27805
0.16568,345.69784
0.16709,348.72406
0.16746,350.60295
0.16803,351.69342
0.16912,353.96155
0.16992,355.61665
0.17074,357.60241
0.17090,358.69222
0.17214,360.39301
0.17273,362.00876
0.17419,363.09327
0.17478,364.98014
0.17625,367.14181
0.17665,368.26461
0.17740,370.43334
0.17771,372.08839
0.17876,372.93332
0.17982,376.08170
0.17998,377.15288
0.18116,378.49967
0.18273,381.05121
0.18365,383.00374
0.18448,384.08444
0.18495,385.92697
0.18559,387.42277
0.18609,388.91755
0.18771,390.60017
0.18763,391.22273
0.18820,393.13205
0.18959,394.63582
0.19037,395.99013
0.19201,398.25057
0.19190,397.87151
0.19308,400.75097
0.19313,401.10218
0.19417,401.89045
0.19415,402.38952
0.19561,403.55768
0.19528,403.15759
0.19446,400.09687
0.19256,396.67388
0.19189,393.00475
0.18972,389.62874
0.18802,386.94597
0.18680,384.84540
0.18570,382.54849
0.18547,380.44903
0.18467,380.01623
0.18352,377.53877
0.18406,378.17251
0.18307,377.23159
0.18395,377.49142
0.18305,376.62096
0.18388,377.16664
0.18387,376.93076
0.18351,377.13190
0.18306,376.68004
0.18415,376.52440
0.18312,376.64096
0.18354,376.65095
0.18364,376.51305
0.18406,376.85393
0.18280,376.88409
0.18522,377.47336
0.18420,377.81565
0.18441,377.68953
0.18446,377.85392
0.18516,378.60082
0.18490,378.44221
0.18517,378.51599
0.18499,378.78146
0.18550,379.03717
0.18538,378.76404
0.18560,378.83397
0.18599,378.76349
0.18597,379.52262
0.18663,379.10763
0.18715,379.36950
0.18692,379.51158
0.18704,378.87036
0.18715,379.70988
0.18684,379.00106
0.18747,379.52275
0.18628,378.52120
0.18760,379.21655
0.18656,378.47223
0.18716,378.19089
0.18719,377.57735
0.18814,378.05704
0.18794,378.04933
0.18935,378.35772
0.18871,377.66170
0.18855,377.53349
0.18932,378.35750
0.18953,378.65019
0.18974,378.72370
0.18946,378.41502
0.18991,378.16739
0.19035,379.04856
0.18998,379.05424
0.19012,378.83468
0.19124,378.97122
0.19144,379.20724
0.19193,378.73147
0.19277,378.84856
0.19326,379.01322
0.19447,378.39538
0.19521,378.66871
0.19642,378.72068
0.19933,379.01533
0.19989,378.50743
0.20235,379.39986
0.20450,379.22122
0.20658,379.32316
0.20950,379.47844
0.21175,379.86231
0.21465,378.89231
0.21730,379.44157
0.21984,378.96518
0.22350,379.61725
0.22662,379.13663
0.23070,380.01355
0.23554,380.12517
0.24163,380.07175
0.24667,380.32040
0.25142,380.46442
0.25767,380.55730
0.26401,381.20186
0.27032,380.39294
0.27740,380.92209
0.28422,380.36851
0.29169,380.93148
0.29848,380.98119
0.30489,380.56380
0.31202,381.13217
0.31957,380.83653
0.32724,380.50516
0.33638,381.34424
0.34446,381.08984
0.35315,381.07866
0.36161,380.66148
0.36921,380.78697
0.37689,380.61150
0.38609,381.39418
0.39392,380.79082
