

Data
Lateral(mm),Raw(µm),,
0.120875511169434,-0.138584095547199,,
0.121858238220215,-0.150153517862558,,
0.122840965270996,-0.17596790743351,,
0.123823692321777,-0.170585192096233,,
0.124806419372559,-0.152432805769444,,
0.12578914642334,-0.121319753152132,,
0.126771873474121,-0.123086103025675,,
0.127754600524902,-0.122812592526674,,
0.128737335205078,-0.126214970724583,,
0.129720062255859,-0.144070606075525,,
0.130702789306641,-0.163737378690243,,
0.131685516357422,-0.206575182845593,,
0.132668243408203,-0.214140349235535,,
0.133650970458984,-0.199872095482349,,
0.134633697509766,-0.208319774110317,,
0.135616424560547,-0.202803083176613,,
0.136599151611328,-0.198986177709103,,
0.137581878662109,-0.181272939751148,,
0.138564605712891,-0.174664323775768,,
0.139547332763672,-0.166800814092159,,
0.140530059814453,-0.167395438950062,,
0.141512786865234,-0.158677011067867,,
0.142495513916016,-0.155203089017868,,
0.143478240966797,-0.160538310945034,,
0.144460968017578,-0.15602227670908,,
0.145443695068359,-0.148659518765211,,
0.146426422119141,-0.157332027146816,,
0.147409149169922,-0.157624627051353,,
0.148391876220703,-0.156348526983261,,
0.149374618530273,-0.169048135988712,,
0.150357345581055,-0.149059347008467,,
0.151340072631836,-0.117085255433321,,
0.152322799682617,-0.135664428956509,,
0.153305526733398,-0.133467637839317,,
0.15428825378418,-0.134704353352785,,
0.155270980834961,-0.118304096488953,,
0.156253707885742,-0.137460149270296,,
0.157236434936523,-0.141513362065554,,
0.158219161987305,-0.152909773987532,,
0.159201889038086,-0.184911726522446,,
0.160184616088867,-0.179612069427967,,
0.161167343139648,-0.184978438196182,,
0.16215007019043,-0.18871294811964,,
0.163132797241211,-0.188809554870129,,
0.164115524291992,-0.197044231076241,,
0.165098251342773,-0.210171851429939,,
0.166080978393555,-0.191198731114864,,
0.167063705444336,-0.177588205866814,,
0.168046432495117,-0.174347369692326,,
0.169029159545898,-0.172288456730843,,
0.17001188659668,-0.154585177662373,,
0.170994613647461,-0.155249882912636,,
0.171977355957031,-0.17230069824934,,
0.172960083007813,-0.165831101744175,,
0.173942810058594,-0.172579823279381,,
0.174925537109375,-0.180646100370884,,
0.175908264160156,-0.156874912278652,,
0.176890991210938,-0.147835296404362,,
0.177873718261719,-0.145261521742344,,
0.1788564453125,-0.146162239787579,,
0.179839172363281,-0.14744066850543,,
0.180821899414063,-0.122523241686821,,
0.181804626464844,-0.119684157422781,,
0.182787353515625,-0.108389451349974,,
0.183770080566406,-0.115124900501966,,
0.184752807617188,-0.129274715262651,,
0.185735534667969,-0.10961922693491,,
0.18671826171875,-0.0789481207478046,,
0.187700988769531,-0.0546645008504391,,
0.188683715820313,-0.0340422938242555,,
0.189666442871094,-0.00186602707069367,,
0.190649169921875,0.0499403884124756,,
0.191631896972656,0.0791075366127491,,
0.192614624023438,0.0867822876036167,,
0.193597351074219,0.0452249094665051,,
0.194580093383789,-0.0111108635462821,,
0.19556282043457,-0.0508037836325169,,
0.196545547485352,-0.0796943379437924,,
0.197528274536133,-0.0517036548960209,,
0.198511001586914,-0.0180520024235547,,
0.199493728637695,0.00790326182894409,,
0.200476455688477,0.0309339628833532,,
0.201459182739258,0.0444467354643345,,
0.202441909790039,0.0708822026181221,,
0.20342463684082,0.0759331728041172,,
0.204407363891602,0.0756925809448957,,
0.205390090942383,0.0767584490400553,,
0.206372817993164,0.0739397887831926,,
0.207355545043945,0.101904161770344,,
0.208338272094727,0.137215788311958,,
0.209320999145508,0.136955771095753,,
0.210303726196289,0.130619395446777,,
0.21128645324707,0.126826301113367,,
0.212269180297852,0.132386389610767,,
0.213251907348633,0.141360922945738,,
0.214234634399414,0.169126408073902,,
0.215217361450195,0.1926562449646,,
0.216200088500977,0.213633734452724,,
0.217182815551758,0.199976562576294,,
0.218165557861328,0.21606858168602,,
0.219148284912109,0.236924153013229,,
0.220131011962891,0.237363411831856,,
0.221113739013672,0.252668255281448,,
0.222096466064453,0.233648525154591,,
0.223079193115234,0.269016149740219,,
0.224061920166016,0.290378391075134,,
0.225044647216797,0.312031299443245,,
0.226027374267578,0.334764811749458,,
0.227010101318359,0.364646339993477,,
0.227992828369141,0.375474690232277,,
0.228975555419922,0.363478664803505,,
0.229958282470703,0.379212937040329,,
0.230941009521484,0.406209664011002,,
0.231923736572266,0.442837465486527,,
0.232906463623047,0.440961586236954,,
0.233889190673828,0.452072135691643,,
0.234871917724609,0.464587201504707,,
0.235854644775391,0.490766968188286,,
0.236837371826172,0.519539801430702,,
0.237820098876953,0.539639270305634,,
0.238802825927734,0.550245469198227,,
0.239785552978516,0.573989817991257,,
0.240768295288086,0.602461012854576,,
0.241751022338867,0.637367675237656,,
0.242733749389648,0.703223289461136,,
0.24371647644043,0.764152033042908,,
0.244699203491211,0.837631996335983,,
0.245681930541992,0.88549754860878,,
0.246664657592773,0.950277381868363,,
0.247647384643555,0.993447418994904,,
0.248630111694336,1.04180793359756,,
0.249612838745117,1.06088798771858,,
0.250595565795898,1.08152781378746,,
0.25157829284668,1.16225114800453,,
0.252561019897461,1.33350921863556,,
0.253543746948242,1.49838910837173,,
0.254526473999023,1.67060698768616,,
0.255509201049805,1.87474824371338,,
0.256491943359375,2.07110691293716,,
0.257474670410156,2.26736499921799,,
0.258457397460937,2.60546933403015,,
0.259440124511719,3.01726414943695,,
0.2604228515625,3.74642274337769,,
0.261405578613281,4.48522610759735,,
0.262388305664063,5.01929325958252,,
0.263371032714844,5.89706985237122,,
0.264353759765625,6.77726161392212,,
0.265336486816406,7.28499959747314,,
0.266319213867187,7.63840947525024,,
0.267301940917969,7.73837213218689,,
0.26828466796875,7.71814656646728,,
0.269267395019531,7.61027275917053,,
0.270250122070313,7.43210634864807,,
0.271232849121094,7.19468642333984,,
0.272215576171875,6.92687307182312,,
0.273198303222656,6.63080165672302,,
0.274181030273437,6.3569391910553,,
0.275163757324219,6.07289531639099,,
0.276146484375,5.76968501586914,,
0.277129211425781,5.49891867874145,,
0.278111938476563,5.20677161834717,,
0.279094665527344,4.93762697868347,,
0.280077392578125,4.6879347562027,,
0.281060119628906,4.43998705135346,,
0.282042846679687,4.14204152420044,,
0.283025573730469,3.88233430374145,,
0.28400830078125,3.64179439273834,,
0.284991027832031,3.34541106742859,,
0.285973754882813,3.07865008152008,,
0.286956481933594,2.804342576828,,
0.287939208984375,2.53329554996491,,
0.288921936035156,2.24548798822403,,
0.289904663085937,1.96681742225647,,
0.290887390136719,1.6876084503746,,
0.2918701171875,1.4237266696167,,
0.292852844238281,1.16516908421516,,
0.293835571289063,0.918252906780243,,
0.294818298339844,0.650152974872589,,
0.295801025390625,0.37289601896286,,
0.296783752441406,0.0997811050927639,,
0.297766510009766,-0.197344672915936,,
0.298749237060547,-0.474500438408852,,
0.299731964111328,-0.707292480659485,,
0.300714691162109,-0.934919632968903,,
0.301697418212891,-1.21070134783745,,
0.302680145263672,-1.50058205215454,,
0.303662872314453,-1.76689122478485,,
0.304645599365234,-2.06704059343338,,
0.305628326416016,-2.33097273929596,,
0.306611053466797,-2.56508918498993,,
0.307593780517578,-2.82440997844696,,
0.308576507568359,-3.08901115550995,,
0.309559234619141,-3.36207219749451,,
0.310541961669922,-3.6332523531723,,
0.311524688720703,-3.90679024372101,,
0.312507415771484,-4.19497259841919,,
0.313490142822266,-4.46416053440094,,
0.314472869873047,-4.74311517723083,,
0.315455596923828,-5.00186575523376,,
0.316438323974609,-5.29851268737793,,
0.317421051025391,-5.55979389099121,,
0.318403778076172,-5.819737915802,,
0.319386505126953,-6.09425895675659,,
0.320369232177734,-6.38630175254822,,
0.321351959228516,-6.68183417266846,,
0.322334686279297,-6.9466874697876,,
0.323317413330078,-7.23066654724121,,
0.324300140380859,-7.51306751808167,,
0.325282867431641,-7.76719334243774,,
0.326265594482422,-8.07119416893005,,
0.327248321533203,-8.36265555702209,,
0.328231048583984,-8.60807970504761,,
0.329213775634766,-8.88741812408447,,
0.330196502685547,-9.21572968589783,,
0.331179229736328,-9.52315710670471,,
0.332161956787109,-9.82819881202698,,
0.333144683837891,-10.1138255058289,,
0.334127410888672,-10.4115074261475,,
0.335110137939453,-10.7099786943054,,
0.336092864990234,-10.9748131413269,,
0.337075592041016,-11.2493047290039,,
0.338058319091797,-11.4298156204224,,
0.339041046142578,-11.5169278123474,,
0.340023773193359,-11.5678407479858,,
0.341006500244141,-11.5567203684998,,
0.341989227294922,-11.4225606890869,,
0.342971954345703,-11.240575955658,,
0.343954711914063,-11.0181931066895,,
0.344937438964844,-10.7691456164551,,
0.345920166015625,-10.4750098707581,,
0.346902893066406,-10.1526201849365,,
0.347885620117187,-9.8561376020813,,
0.348868347167969,-9.5392545010376,,
0.34985107421875,-9.22276077232361,,
0.350833801269531,-8.92308074165344,,
0.351816528320313,-8.6124511605072,,
0.352799255371094,-8.345901354599,,
0.353781982421875,-8.06674672401428,,
0.354764709472656,-7.7555168850708,,
0.355747436523437,-7.48080852127075,,
0.356730163574219,-7.18902079086304,,
0.357712890625,-6.90469475379944,,
0.358695617675781,-6.62223899986267,,
0.359678344726563,-6.3732256754303,,
0.360661071777344,-6.09108683876038,,
0.361643798828125,-5.80229686294556,,
0.362626525878906,-5.507261614151,,
0.363609252929687,-5.23451955116272,,
0.364591979980469,-4.93913233570099,,
0.36557470703125,-4.6570980581665,,
0.366557434082031,-4.39368473178864,,
0.367540161132813,-4.12334311092377,,
0.368522888183594,-3.84600780929565,,
0.369505615234375,-3.57642225406647,,
0.370488342285156,-3.31268965415955,,
0.371471069335937,-3.0525020507431,,
0.372453796386719,-2.77397330230713,,
0.3734365234375,-2.45815920797348,,
0.374419250488281,-2.15215246601105,,
0.375401977539063,-1.88270136499405,,
0.376384704589844,-1.62174414743423,,
0.377367431640625,-1.35020642896652,,
0.378350158691406,-1.0835383681488,,
0.379332885742187,-0.786778261785507,,
0.380315612792969,-0.501452875013351,,
0.38129833984375,-0.233413892982006,,
0.382281066894531,0.0628225018912554,,
0.383263793945313,0.336113624596596,,
0.384246520996094,0.613392302298546,,
0.385229248046875,0.88166354183197,,
0.386211975097656,1.14866324655533,,
0.387194702148437,1.41555367961884,,
0.388177429199219,1.68927594768524,,
0.389160186767578,1.95192289978027,,
0.390142913818359,2.2393634736824,,
0.391125640869141,2.51845698871613,,
0.392108367919922,2.79639784973145,,
0.393091094970703,3.07329282485962,,
0.394073822021484,3.37256640029907,,
0.395056549072266,3.64304880783081,,
0.396039276123047,3.92209976287842,,
0.397022003173828,4.17710506210327,,
0.398004730224609,4.46157335849762,,
0.398987457275391,4.73369042293549,,
0.399970184326172,5.00910183647156,,
0.400952911376953,5.29358397590637,,
0.401935638427734,5.57827817893982,,
0.402918365478516,5.88287631790161,,
0.403901092529297,6.16391772544861,,
0.404883819580078,6.4410359564209,,
0.405866546630859,6.72493197563171,,
0.406849273681641,7.0049819858551,,
0.407832000732422,7.243314373703,,
0.408814727783203,7.42511237335205,,
0.409797454833984,7.44586986526489,,
0.410780181884766,7.36526390235901,,
0.411762908935547,6.95586275482178,,
0.412745635986328,6.00512862625122,,
0.413728363037109,5.21717863945007,,
0.414711090087891,4.60192146606445,,
0.415693817138672,4.11275995922089,,
0.416676544189453,3.48819201572418,,
0.417659271240234,2.94202339557648,,
0.418641998291016,2.35795326696396,,
0.419624725341797,1.99037385913849,,
0.420607452392578,1.56321105981827,,
0.421590179443359,1.37501109575272,,
0.422572906494141,1.23643902082443,,
0.423555633544922,1.14401029139519,,
0.424538360595703,1.04390412336349,,
0.425521087646484,0.943665636482239,,
0.426503814697266,0.868565816555023,,
0.427486541748047,0.806508570642471,,
0.428469268798828,0.742859227809906,,
0.429451995849609,0.688716887550354,,
0.430434722900391,0.625279681949615,,
0.431417449951172,0.58661735850811,,
0.432400177001953,0.537349130706787,,
0.433382904052734,0.512951802749634,,
0.434365631103516,0.503376615839005,,
0.435348388671875,0.472543820362091,,
0.436331115722656,0.429004549584389,,
0.437313842773437,0.372500314178467,,
0.438296569824219,0.333490442061424,,
0.439279296875,0.341702420835495,,
0.440262023925781,0.337375439825058,,
0.441244750976563,0.333609212403297,,
0.442227478027344,0.315311105985641,,
0.443210205078125,0.279754078416824,,
0.444192932128906,0.26433471694231,,
0.445175659179687,0.230791759719849,,
0.446158386230469,0.216716903550625,,
0.44714111328125,0.188915126461983,,
0.448123840332031,0.172561856780052,,
0.449106567382813,0.161915270080566,,
0.450089294433594,0.18970432703495,,
0.451072021484375,0.171380798757076,,
0.452054748535156,0.147237680197954,,
0.453037475585937,0.126806861950159,,
0.454020202636719,0.0924453153061867,,
0.4550029296875,0.074817896835804,,
0.455985656738281,0.0439382108205557,,
0.456968383789063,0.043764413472414,,
0.457951110839844,0.0408307289624214,,
0.458933837890625,0.0483966500926018,,
0.459916564941406,-0.0119230595356226,,
0.460899291992187,-0.0233466605144739,,
0.461882019042969,-0.0201557407423854,,
0.46286474609375,-0.0250484064644575,,
0.463847473144531,-0.0357118988850713,,
0.464830200195313,-0.0514463943225145,,
0.465812927246094,-0.0770258387798071,,
0.466795654296875,-0.0850040643775463,,
0.467778381347656,-0.0968685533094406,,
0.468761108398437,-0.100245528055429,,
0.469743835449219,-0.120549439493418,,
0.4707265625,-0.133395698208809,,
0.471709289550781,-0.144976312769651,,
0.472692016601563,-0.160137433428764,,
0.473674743652344,-0.17505137665987,,
0.474657470703125,-0.190489569823742,,
0.475640197753906,-0.217482210152149,,
0.476622924804687,-0.201309378612041,,
0.477605651855469,-0.1970166370368,,
0.47858837890625,-0.203454368777275,,
0.479571105957031,-0.164090799612999,,
0.480553863525391,-0.186368688123226,,
0.481536590576172,-0.216124855854511,,
0.482519317626953,-0.22640765775919,,
0.483502044677734,-0.259050228285789,,
0.484484771728516,-0.291536365091801,,
0.485467498779297,-0.273415070381165,,
0.486450225830078,-0.276149457447529,,
0.487432952880859,-0.277665436053276,,
0.488415679931641,-0.271518297712803,,
0.489398406982422,-0.250649085836411,,
0.490381134033203,-0.248743035385609,,
0.491363861083984,-0.258607435073853,,
0.492346588134766,-0.239659018695354,,
0.493329315185547,-0.220341957731247,,
0.494312042236328,-0.214081258597374,,
0.495294769287109,-0.220298771862984,,
0.496277496337891,-0.213573981115818,,
0.497260223388672,-0.20580972897768,,
0.498242950439453,-0.202500726873875,,
0.499225677490234,-0.18979187690258,,
0.500208404541016,-0.170356671478748,,
0.501191131591797,-0.167187167460918,,
0.502173858642578,-0.161691940603256,,
0.503156585693359,-0.154579526314735,,
0.504139312744141,-0.157686534159183,,
0.505122039794922,-0.145227586044073,,
0.506104766845703,-0.154386248384714,,
0.507087493896484,-0.162058560276031,,
0.508070220947266,-0.164347871501446,,
0.509052947998047,-0.185537148463726,,
0.510035675048828,-0.202366014945507,,
0.511018402099609,-0.245825780282021,,
0.512001159667969,-0.283019011054039,,
0.51298388671875,-0.292799984333515,,
0.513966613769531,-0.277090011050701,,
0.514949340820313,-0.240546648440361,,
0.515932067871094,-0.225942259156704,,
0.516914794921875,-0.223083947424889,,
0.517897521972656,-0.206961573030949,,
0.518880249023438,-0.183968338041306,,
0.519862976074219,-0.166326487464905,,
0.520845703125,-0.177465127983093,,
0.521828430175781,-0.168353738152981,,
0.522811157226562,-0.15951401799202,,
0.523793884277344,-0.17986295612812,,
0.524776611328125,-0.17355680690527,,
0.525759338378906,-0.142662095116377,,
0.526742065429687,-0.150443549809456,,
0.527724792480469,-0.164656284134388,,
0.52870751953125,-0.179058605525494,,
0.529690246582031,-0.191998626909256,,
0.530672973632813,-0.190364816784859,,
0.531655700683594,-0.187585752778053,,
0.532638427734375,-0.164573189074993,,
0.533621154785156,-0.141051755572557,,
0.534603881835938,-0.153121717932224,,
0.535586608886719,-0.195051127781868,,
0.5365693359375,-0.250623516709805,,
0.537552062988281,-0.240173696312904,,
0.538534790039062,-0.182655016393662,,
0.539517517089844,-0.110592878658772,,
0.540500244140625,-0.077502480250597,,
0.541482971191406,-0.0682114392334223,,
0.542465698242187,-0.0879476249396801,,
0.543448425292969,-0.0946331783986092,,
0.54443115234375,-0.107882772138119,,
0.545413879394531,-0.0987899470770359,,
0.546396606445313,-0.0984493291258812,,
0.547379333496094,-0.0905312112247944,,
0.548362060546875,-0.0902489107632637,,
0.549344787597656,-0.0977452117085457,,
0.550327514648438,-0.138548254590035,,
0.551310241699219,-0.141261352459192,,
0.55229296875,-0.151647369693518,,
0.553275695800781,-0.190834081130028,,
0.554258422851562,-0.213681006963253,,
0.555241149902344,-0.21213566712141,,
0.556223876953125,-0.208629309649467,,
0.557206604003906,-0.219874405357838,,
0.558189331054687,-0.221627151498795,,
0.559172058105469,-0.226048309364319,,
0.56015478515625,-0.192656889255047,,
0.561137512207031,-0.193724570567608,,
0.562120239257813,-0.201027970952988,,
0.563102966308594,-0.205838685231209,,
0.564085693359375,-0.195342917721272,,
0.565068420410156,-0.204102617008686,,
0.566051147460938,-0.22749915941,,
0.567033874511719,-0.235097939352989,,
0.5680166015625,-0.220270275816917,,
0.568999328613281,-0.217893175415993,,
0.569982055664062,-0.23070297649622,,
0.570964782714844,-0.237109966378212,,
0.571947509765625,-0.218771324887276,,
0.572930236816406,-0.227677996029854,,
0.573912963867187,-0.258280982308388,,
0.574895690917969,-0.248324301819801,,
0.57587841796875,-0.228039627053738,,
0.576861145019531,-0.193446218686104,,
0.577843872070313,-0.193160595526695,,
0.578826599121094,-0.193375217878819,,
0.579809326171875,-0.239960104825497,,
0.580792053222656,-0.266836128582954,,
0.581774780273438,-0.277221740834713,,
0.582757507324219,-0.251665315954685,,
0.583740234375,-0.234878862192631,,
0.584722961425781,-0.245173169283867,,
0.585705688476562,-0.275893085074425,,
0.586688415527344,-0.306789941430092,,
0.587671142578125,-0.325716543974876,,
0.588653869628906,-0.329971585354805,,
0.589636596679687,-0.32364240735054,,
0.590619323730469,-0.352520536060333,,
0.59160205078125,-0.360277388062477,,
0.592584777832031,-0.360141755719185,,
0.593567504882813,-0.362838681898117,,
0.594550231933594,-0.37198230465889,,
0.595533020019531,-0.402767349009514,,
0.596515747070313,-0.433612551679611,,
0.597498474121094,-0.411965276250839,,
0.598481201171875,-0.38879261557579,,
0.599463928222656,-0.358213744168282,,
0.600446655273438,-0.369928085813522,,
0.601429382324219,-0.362169540247917,,
0.602412109375,-0.361593875937462,,
0.603394836425781,-0.369377309522629,,
0.604377563476562,-0.373193239350319,,
0.605360290527344,-0.35679696788311,,
0.606343017578125,-0.33518728219986,,
0.607325744628906,-0.324009652905464,,
0.608308471679687,-0.360041725025177,,
0.609291198730469,-0.376289993772507,,
0.61027392578125,-0.390004802031517,,
0.611256652832031,-0.404152610287666,,
0.612239379882813,-0.406927256302834,,
0.613222106933594,-0.410318727583885,,
0.614204833984375,-0.413663184070587,,
0.615187561035156,-0.439808600869179,,
0.616170288085938,-0.442406159052849,,
0.617153015136719,-0.420927982254028,,
0.6181357421875,-0.38553508307457,,
0.619118469238281,-0.346923713803291,,
0.620101196289062,-0.334952613210678,,
0.621083923339844,-0.321529576482773,,
0.622066650390625,-0.313814769034386,,
0.623049377441406,-0.290216931889057,,
0.624032104492187,-0.303724278624058,,
0.625014831542969,-0.302320572230816,,
0.62599755859375,-0.265114915857315,,
0.626980285644531,-0.288824638640881,,
0.627963012695313,-0.314852039837837,,
