

Data
Lateral(mm),Raw(µm),,
0.079600944519043,-0.218291089196205,,
0.0805836715698242,-0.209097892887592,,
0.0815663986206055,-0.202368573698998,,
0.0825491256713867,-0.194984894723892,,
0.083531852722168,-0.193420060493946,,
0.0845145797729492,-0.202306684999466,,
0.0854973068237305,-0.193578979334831,,
0.0864800415039063,-0.199841464073658,,
0.0874627685546875,-0.207786025495529,,
0.0884454956054688,-0.217053904271126,,
0.08942822265625,-0.215361537349224,,
0.0904109497070313,-0.198156037080288,,
0.0913936767578125,-0.191360300750732,,
0.0923764038085938,-0.17674889790535,,
0.093359130859375,-0.16362593485117,,
0.0943418579101563,-0.178368957030773,,
0.0953245849609375,-0.183339897139072,,
0.0963073120117188,-0.176833336770535,,
0.0972900466918945,-0.175415658478737,,
0.0982727737426758,-0.190849691367149,,
0.099255500793457,-0.205786589746475,,
0.100238227844238,-0.212238956084251,,
0.10122095489502,-0.203456320056915,,
0.102203681945801,-0.202621153962612,,
0.103186408996582,-0.198271217803955,,
0.104169136047363,-0.180126139571667,,
0.105151863098145,-0.191021753733158,,
0.106134590148926,-0.182876081650257,,
0.107117317199707,-0.185955900437832,,
0.108100044250488,-0.19932358341217,,
0.109082778930664,-0.187624723145962,,
0.110065505981445,-0.181478615670204,,
0.111048233032227,-0.18423130058527,,
0.112030960083008,-0.187532239854336,,
0.113013687133789,-0.183557925026417,,
0.11399641418457,-0.176218057801723,,
0.114979141235352,-0.197969818732739,,
0.115961868286133,-0.189820759522915,,
0.116944595336914,-0.176605221135616,,
0.117927322387695,-0.151890534112453,,
0.118910049438477,-0.145176512219906,,
0.119892776489258,-0.150485391871929,,
0.120875511169434,-0.150391702836752,,
0.121858238220215,-0.148499854388237,,
0.122840965270996,-0.155580293462276,,
0.123823692321777,-0.151098360599279,,
0.124806419372559,-0.15153806121707,,
0.12578914642334,-0.148196826182604,,
0.126771873474121,-0.142417163500786,,
0.127754600524902,-0.131756374799013,,
0.128737335205078,-0.124691279041767,,
0.129720062255859,-0.121374425798655,,
0.130702789306641,-0.134802432767153,,
0.131685516357422,-0.130408031363487,,
0.132668243408203,-0.121246239612103,,
0.133650970458984,-0.127865044580698,,
0.134633697509766,-0.122532206528187,,
0.135616424560547,-0.119187759245634,,
0.136599151611328,-0.123275892583132,,
0.137581878662109,-0.124634839198589,,
0.138564605712891,-0.13149083509326,,
0.139547332763672,-0.132678124325275,,
0.140530059814453,-0.12279737806797,,
0.141512786865234,-0.137194738422632,,
0.142495513916016,-0.126859933074713,,
0.143478240966797,-0.123491407737732,,
0.144460968017578,-0.139211266276836,,
0.145443695068359,-0.148449921878576,,
0.146426422119141,-0.133639727817774,,
0.147409149169922,-0.125353471559286,,
0.148391876220703,-0.115967549569607,,
0.149374618530273,-0.1086382210958,,
0.150357345581055,-0.0940520744359493,,
0.151340072631836,-0.0935933304333687,,
0.152322799682617,-0.0915082132589817,,
0.153305526733398,-0.0958459539198875,,
0.15428825378418,-0.0949694888079166,,
0.155270980834961,-0.104309666175842,,
0.156253707885742,-0.112831226509809,,
0.157236434936523,-0.108721785566807,,
0.158219161987305,-0.0975284631979465,,
0.159201889038086,-0.104266719615459,,
0.160184616088867,-0.117255522990227,,
0.161167343139648,-0.113996315333843,,
0.16215007019043,-0.127437714339495,,
0.163132797241211,-0.127528043860197,,
0.164115524291992,-0.121460521410704,,
0.165098251342773,-0.108150217102766,,
0.166080978393555,-0.0758354891681671,,
0.167063705444336,-0.0638648717933893,,
0.168046432495117,-0.0659592207294702,,
0.169029159545898,-0.0732404115027189,,
0.17001188659668,-0.0607168916785717,,
0.170994613647461,-0.0662913892716169,,
0.171977355957031,-0.0779811144196987,,
0.172960083007813,-0.0657038608127832,,
0.173942810058594,-0.0694578789305687,,
0.174925537109375,-0.0680188286042213,,
0.175908264160156,-0.0548702089840174,,
0.176890991210938,-0.0498350745368004,,
0.177873718261719,-0.0542327572196722,,
0.1788564453125,-0.0549326637387276,,
0.179839172363281,-0.0627009150797129,,
0.180821899414063,-0.0772815070354939,,
0.181804626464844,-0.0683852733981609,,
0.182787353515625,-0.046989731451273,,
0.183770080566406,-0.02347314853549,,
0.184752807617188,-0.0300325959455967,,
0.185735534667969,-0.00621425384625793,,
0.18671826171875,-0.00162077273461968,,
0.187700988769531,0.0102019630123675,,
0.188683715820313,0.00545022604621947,,
0.189666442871094,0.00163732366455719,,
0.190649169921875,0.0165401852437854,,
0.191631896972656,0.0339822114390135,,
0.192614624023438,0.0405209311050177,,
0.193597351074219,0.039515189114809,,
0.194580093383789,0.0520984070509672,,
0.19556282043457,0.0691469581669569,,
0.196545547485352,0.0666130144608021,,
0.197528274536133,0.0599602231711149,,
0.198511001586914,0.0706873047578335,,
0.199493728637695,0.0628218576008081,,
0.200476455688477,0.0583768195700645,,
0.201459182739258,0.0713642009037733,,
0.202441909790039,0.0864560833501816,,
0.20342463684082,0.0973236892855167,,
0.204407363891602,0.101245190705061,,
0.205390090942383,0.110017223552465,,
0.206372817993164,0.109054331479073,,
0.207355545043945,0.120007186244726,,
0.208338272094727,0.137659023323059,,
0.209320999145508,0.139866012637615,,
0.210303726196289,0.16127466129303,,
0.21128645324707,0.170439840171337,,
0.212269180297852,0.183307977149487,,
0.213251907348633,0.202538832051754,,
0.214234634399414,0.208195904669762,,
0.215217361450195,0.246474543945789,,
0.216200088500977,0.248722915115356,,
0.217182815551758,0.270510056796074,,
0.218165557861328,0.293292682442665,,
0.219148284912109,0.330147421422005,,
0.220131011962891,0.35289116874218,,
0.221113739013672,0.38503566593647,,
0.222096466064453,0.413031668982506,,
0.223079193115234,0.447988991003036,,
0.224061920166016,0.46975518404007,,
0.225044647216797,0.505283531479836,,
0.226027374267578,0.518855675425529,,
0.227010101318359,0.545900263972282,,
0.227992828369141,0.599372431716919,,
0.228975555419922,0.636541069002151,,
0.229958282470703,0.705400623006821,,
0.230941009521484,0.770897201776505,,
0.231923736572266,0.864258274707794,,
0.232906463623047,0.946373938989639,,
0.233889190673828,1.04794621754646,,
0.234871917724609,1.22344813731194,,
0.235854644775391,1.52930297399521,,
0.236837371826172,1.99497519742966,,
0.237820098876953,2.73586547363281,,
0.238802825927734,3.62279585056305,,
0.239785552978516,4.71183226203918,,
0.240768295288086,5.76709666183472,,
0.241751022338867,6.3840515221405,,
0.242733749389648,6.92182595817566,,
0.24371647644043,7.31537535171509,,
0.244699203491211,7.50627912666321,,
0.245681930541992,7.81372657569885,,
0.246664657592773,7.97452615562439,,
0.247647384643555,7.92753404029846,,
0.248630111694336,7.73496320983887,,
0.249612838745117,7.49673921005249,,
0.250595565795898,7.20805703323364,,
0.25157829284668,6.90406622085571,,
0.252561019897461,6.62253058731079,,
0.253543746948242,6.35422006446838,,
0.254526473999023,6.06398864524841,,
0.255509201049805,5.7809803478241,,
0.256491943359375,5.50168434150696,,
0.257474670410156,5.22800978775024,,
0.258457397460937,4.96588327507019,,
0.259440124511719,4.67986190734863,,
0.2604228515625,4.39436068450928,,
0.261405578613281,4.10530327293396,,
0.262388305664063,3.78710478851318,,
0.263371032714844,3.51579120948792,,
0.264353759765625,3.26635022346497,,
0.265336486816406,2.99702680240631,,
0.266319213867187,2.72438429149628,,
0.267301940917969,2.46602426395416,,
0.26828466796875,2.18851666065216,,
0.269267395019531,1.92929777553558,,
0.270250122070313,1.62605551820755,,
0.271232849121094,1.33072720930099,,
0.272215576171875,1.01874520728111,,
0.273198303222656,0.766862912712097,,
0.274181030273437,0.513961939721107,,
0.275163757324219,0.275785267670155,,
0.276146484375,-0.00584355846114457,,
0.277129211425781,-0.283064994983673,,
0.278111938476563,-0.543235846848488,,
0.279094665527344,-0.842453792409897,,
0.280077392578125,-1.14309230636597,,
0.281060119628906,-1.38639832193375,,
0.282042846679687,-1.65050556753159,,
0.283025573730469,-1.9217929331398,,
0.28400830078125,-2.20261888996124,,
0.284991027832031,-2.52525480518341,,
0.285973754882813,-2.81577368839264,,
0.286956481933594,-3.12640120780945,,
0.287939208984375,-3.39651162044525,,
0.288921936035156,-3.71316056793213,,
0.289904663085937,-3.96475900653839,,
0.290887390136719,-4.23381410823822,,
0.2918701171875,-4.50435483325958,,
0.292852844238281,-4.80079824325562,,
0.293835571289063,-5.06746586227417,,
0.294818298339844,-5.38195500091553,,
0.295801025390625,-5.66722707725525,,
0.296783752441406,-5.95431288642883,,
0.297766510009766,-6.26223158790588,,
0.298749237060547,-6.55181739128113,,
0.299731964111328,-6.84976674736023,,
0.300714691162109,-7.14527030326843,,
0.301697418212891,-7.41432599403381,,
0.302680145263672,-7.70875509437561,,
0.303662872314453,-7.99180992797852,,
0.304645599365234,-8.32817931747437,,
0.305628326416016,-8.63231975250244,,
0.306611053466797,-8.95024196517944,,
0.307593780517578,-9.27331143264771,,
0.308576507568359,-9.58978866752624,,
0.309559234619141,-9.91690678253174,,
0.310541961669922,-10.1948479380798,,
0.311524688720703,-10.4628397764587,,
0.312507415771484,-10.6906974006653,,
0.313490142822266,-10.8632405914307,,
0.314472869873047,-10.9180130845642,,
0.315455596923828,-10.8589203846741,,
0.316438323974609,-10.732849753418,,
0.317421051025391,-10.5443534893799,,
0.318403778076172,-10.2916054893494,,
0.319386505126953,-9.97551291427612,,
0.320369232177734,-9.69677652023315,,
0.321351959228516,-9.39297244163513,,
0.322334686279297,-9.08834484939575,,
0.323317413330078,-8.77760040046692,,
0.324300140380859,-8.50012873016357,,
0.325282867431641,-8.13958821388245,,
0.326265594482422,-7.83217846504211,,
0.327248321533203,-7.56267096099854,,
0.328231048583984,-7.29497071006775,,
0.329213775634766,-7.04974272087097,,
0.330196502685547,-6.77273876861572,,
0.331179229736328,-6.50612239830017,,
0.332161956787109,-6.23569595199585,,
0.333144683837891,-5.99102404067993,,
0.334127410888672,-5.71443302337646,,
0.335110137939453,-5.43709919441223,,
0.336092864990234,-5.14631994422913,,
0.337075592041016,-4.86281565361023,,
0.338058319091797,-4.61037956378937,,
0.339041046142578,-4.32899355289459,,
0.340023773193359,-4.06942005031586,,
0.341006500244141,-3.80593721420288,,
0.341989227294922,-3.54540235664368,,
0.342971954345703,-3.29542679363251,,
0.343954711914063,-3.01928110988617,,
0.344937438964844,-2.75928141838074,,
0.345920166015625,-2.48189045005798,,
0.346902893066406,-2.21811116670609,,
0.347885620117187,-1.95075507732391,,
0.348868347167969,-1.68036235502243,,
0.34985107421875,-1.39870316497803,,
0.350833801269531,-1.13264957316399,,
0.351816528320313,-0.878571168584824,,
0.352799255371094,-0.632220641345978,,
0.353781982421875,-0.366252869019508,,
0.354764709472656,-0.116923299223185,,
0.355747436523437,0.178240835273266,,
0.356730163574219,0.430621129541397,,
0.357712890625,0.694574408130646,,
0.358695617675781,0.949210952320099,,
0.359678344726563,1.23847011884689,,
0.360661071777344,1.49521051065445,,
0.361643798828125,1.75817202375412,,
0.362626525878906,1.99393652759552,,
0.363609252929687,2.26936119510651,,
0.364591979980469,2.5740948191452,,
0.36557470703125,2.85078450492859,,
0.366557434082031,3.10325063709259,,
0.367540161132813,3.34979018074036,,
0.368522888183594,3.60393367706299,,
0.369505615234375,3.86989500648499,,
0.370488342285156,4.15216844463348,,
0.371471069335937,4.42839659755707,,
0.372453796386719,4.69118904884338,,
0.3734365234375,4.9719200188446,,
0.374419250488281,5.22864538948059,,
0.375401977539063,5.48521878120422,,
0.376384704589844,5.74437699256897,,
0.377367431640625,6.01242184684753,,
0.378350158691406,6.2922120791626,,
0.379332885742187,6.56924253936768,,
0.380315612792969,6.82157348098755,,
0.38129833984375,7.10596195899963,,
0.382281066894531,7.38683489379883,,
0.383263793945313,7.62013312744141,,
0.384246520996094,7.79366948272705,,
0.385229248046875,7.78785187133789,,
0.386211975097656,7.76879147727966,,
0.387194702148437,7.48520471748352,,
0.388177429199219,6.70094463729858,,
0.389160186767578,5.95259458221436,,
0.390142913818359,5.04054674468994,,
0.391125640869141,4.26086164211273,,
0.392108367919922,2.94775205806732,,
0.393091094970703,1.88693969163895,,
0.394073822021484,1.31667829042435,,
0.395056549072266,0.993562213144302,,
0.396039276123047,0.849087480487823,,
0.397022003173828,0.755211490631104,,
0.398004730224609,0.658064861564636,,
0.398987457275391,0.593269160351753,,
0.399970184326172,0.537475190734863,,
0.400952911376953,0.488096660408974,,
0.401935638427734,0.435888590521812,,
0.402918365478516,0.405974111423492,,
0.403901092529297,0.378149563269615,,
0.404883819580078,0.347158161892891,,
0.405866546630859,0.324718519663811,,
0.406849273681641,0.292647600438595,,
0.407832000732422,0.270996624941826,,
0.408814727783203,0.25488225815773,,
0.409797454833984,0.222393875539303,,
0.410780181884766,0.216742638351917,,
0.411762908935547,0.199030688974857,,
0.412745635986328,0.182746671311855,,
0.413728363037109,0.15848869417429,,
0.414711090087891,0.132152898752689,,
0.415693817138672,0.119250144969225,,
0.416676544189453,0.10842844933033,,
0.417659271240234,0.107536125469208,,
0.418641998291016,0.10746259352088,,
0.419624725341797,0.100981234112978,,
0.420607452392578,0.0853433201146126,,
0.421590179443359,0.0852677908658981,,
0.422572906494141,0.0749894713819027,,
0.423555633544922,0.0586050824713707,,
0.424538360595703,0.0509537560403347,,
0.425521087646484,0.0308323973974586,,
0.426503814697266,0.0313347368529439,,
0.427486541748047,0.00301502416554838,,
0.428469268798828,-0.0118427452798188,,
0.429451995849609,-0.010590527677983,,
0.430434722900391,0.00022160156008089,,
0.431417449951172,-0.0020098769934848,,
0.432400177001953,-0.0238757150131464,,
0.433382904052734,-0.0355465440428257,,
0.434365631103516,-0.0696694501072168,,
0.435348388671875,-0.0948557163190842,,
0.436331115722656,-0.107487665623426,,
0.437313842773437,-0.111667352633476,,
0.438296569824219,-0.102270183173418,,
0.439279296875,-0.0833739635252953,,
0.440262023925781,-0.0787681704258919,,
0.441244750976563,-0.0656076774531603,,
0.442227478027344,-0.0408542409616709,,
0.443210205078125,-0.0603724494034052,,
0.444192932128906,-0.0747612867158651,,
0.445175659179687,-0.104270106742382,,
0.446158386230469,-0.112365763478279,,
0.44714111328125,-0.0981904072034359,,
0.448123840332031,-0.109934984478951,,
0.449106567382813,-0.0998910210430622,,
0.450089294433594,-0.0944766342282295,,
0.451072021484375,-0.109405617039204,,
0.452054748535156,-0.13012263830781,,
0.453037475585937,-0.153553070386648,,
0.454020202636719,-0.148810540446043,,
0.4550029296875,-0.162734733896256,,
0.455985656738281,-0.178024464132786,,
0.456968383789063,-0.193106603987217,,
0.457951110839844,-0.214413417935371,,
0.458933837890625,-0.205226075465679,,
0.459916564941406,-0.169329488422871,,
0.460899291992187,-0.155446391499043,,
0.461882019042969,-0.151388199259043,,
0.46286474609375,-0.159920859797001,,
0.463847473144531,-0.158857541251183,,
0.464830200195313,-0.197166756711006,,
0.465812927246094,-0.232302473552227,,
0.466795654296875,-0.256478460128307,,
0.467778381347656,-0.261812319841385,,
0.468761108398437,-0.246710648782253,,
0.469743835449219,-0.258948117454052,,
0.4707265625,-0.262073570413589,,
0.471709289550781,-0.293683766744137,,
0.472692016601563,-0.317855096020699,,
0.473674743652344,-0.314160108714104,,
0.474657470703125,-0.307460923910141,,
0.475640197753906,-0.289581311750412,,
0.476622924804687,-0.268666520926952,,
0.477605651855469,-0.243866621890068,,
0.47858837890625,-0.22206801183939,,
0.479571105957031,-0.220137607209682,,
0.480553863525391,-0.18835407834053,,
0.481536590576172,-0.175316124808788,,
0.482519317626953,-0.151356352902651,,
0.483502044677734,-0.159581300323009,,
0.484484771728516,-0.187534945874214,,
0.485467498779297,-0.222078430936337,,
0.486450225830078,-0.233782795283794,,
0.487432952880859,-0.266488230149746,,
0.488415679931641,-0.262250032362938,,
0.489398406982422,-0.242755202460289,,
0.490381134033203,-0.228678376603127,,
0.491363861083984,-0.236732909200191,,
0.492346588134766,-0.247163032717705,,
0.493329315185547,-0.242652833912373,,
0.494312042236328,-0.22874183000803,,
0.495294769287109,-0.21592779501915,,
0.496277496337891,-0.238259583027363,,
0.497260223388672,-0.251156860342026,,
0.498242950439453,-0.286928491854668,,
0.499225677490234,-0.301972379264832,,
0.500208404541016,-0.314258924460411,,
0.501191131591797,-0.315673749465942,,
0.502173858642578,-0.294027560126781,,
0.503156585693359,-0.295140967652798,,
0.504139312744141,-0.270058059434891,,
0.505122039794922,-0.250055767967701,,
0.506104766845703,-0.257348583581448,,
0.507087493896484,-0.285340997009277,,
0.508070220947266,-0.286435443987846,,
0.509052947998047,-0.285557110433579,,
0.510035675048828,-0.292642096357346,,
0.511018402099609,-0.287400719935894,,
0.512001159667969,-0.271236540296078,,
0.51298388671875,-0.237967443330288,,
0.513966613769531,-0.209856406826973,,
0.514949340820313,-0.211217037801743,,
0.515932067871094,-0.203148201956749,,
0.516914794921875,-0.177426010348797,,
0.517897521972656,-0.136250466343164,,
0.518880249023438,-0.123258975356817,,
0.519862976074219,-0.101706309378147,,
0.520845703125,-0.0799437427759171,,
0.521828430175781,-0.0663623854768276,,
0.522811157226562,-0.0553036047595739,,
0.523793884277344,-0.0760745347303152,,
0.524776611328125,-0.100647454844713,,
0.525759338378906,-0.0993026458024979,,
0.526742065429687,-0.100450338784456,,
0.527724792480469,-0.112670568084717,,
0.52870751953125,-0.107842899763584,,
0.529690246582031,-0.133117171448469,,
0.530672973632813,-0.129159378068447,,
0.531655700683594,-0.124270207622051,,
0.532638427734375,-0.150215977219343,,
0.533621154785156,-0.175440546498299,,
0.534603881835938,-0.19102136715889,,
0.535586608886719,-0.180399484395981,,
0.5365693359375,-0.173265753297806,,
0.537552062988281,-0.142995561443567,,
0.538534790039062,-0.139983236682415,,
0.539517517089844,-0.13400548230052,,
0.540500244140625,-0.113907522906065,,
0.541482971191406,-0.11402089961648,,
0.542465698242187,-0.133648131206036,,
0.543448425292969,-0.146620495970249,,
0.54443115234375,-0.141237044301033,,
0.545413879394531,-0.133532030067444,,
0.546396606445313,-0.126690466278791,,
0.547379333496094,-0.113971905930042,,
0.548362060546875,-0.128370324761868,,
0.549344787597656,-0.136839007258415,,
0.550327514648438,-0.139516310191154,,
0.551310241699219,-0.162742778322697,,
0.55229296875,-0.169464568517208,,
0.553275695800781,-0.173437079331875,,
0.554258422851562,-0.200064867184162,,
0.555241149902344,-0.191965381522179,,
0.556223876953125,-0.180981794102192,,
0.557206604003906,-0.175779682581425,,
0.558189331054687,-0.167655750699043,,
0.559172058105469,-0.148014620844126,,
0.56015478515625,-0.139087866247892,,
0.561137512207031,-0.154363698219061,,
0.562120239257813,-0.16859124202013,,
0.563102966308594,-0.169923027191162,,
0.564085693359375,-0.149654901485443,,
0.565068420410156,-0.134765294024944,,
0.566051147460938,-0.131359721987247,,
0.567033874511719,-0.120388090757132,,
0.5680166015625,-0.129787671704292,,
0.568999328613281,-0.140630803806782,,
0.569982055664062,-0.136393655292988,,
0.570964782714844,-0.13717669829011,,
0.571947509765625,-0.123613914964199,,
0.572930236816406,-0.115463659214973,,
0.573912963867187,-0.133584051918983,,
0.574895690917969,-0.146876859139204,,
0.57587841796875,-0.146337311910391,,
0.576861145019531,-0.13126603295207,,
0.577843872070313,-0.137378729366064,,
0.578826599121094,-0.145311463456154,,
0.579809326171875,-0.146274051792622,,
0.580792053222656,-0.119475158805847,,
0.581774780273438,-0.0998903859567642,,
0.582757507324219,-0.0859138761222363,,
0.583740234375,-0.0867409609735012,,
0.584722961425781,-0.0816445499026775,,
0.585705688476562,-0.0906803092384338,,
0.586688415527344,-0.0923524822568893,,
0.587671142578125,-0.0917581519317627,,
0.588653869628906,-0.0784995105135441,,
0.589636596679687,-0.0632808731257915,,
0.590619323730469,-0.0745146845471859,,
0.59160205078125,-0.0761157279002666,,
0.592584777832031,-0.0638979883223772,,
0.593567504882813,-0.0482520391017199,,
0.594550231933594,-0.0498191421544552,,
0.595533020019531,-0.0573173069399595,,
0.596515747070313,-0.0612529965555668,,
0.597498474121094,-0.0557015783667564,,
0.598481201171875,-0.0781789668118954,,
0.599463928222656,-0.0945980369567871,,
0.600446655273438,-0.0911962478244305,,
0.601429382324219,-0.0576060318976641,,
0.602412109375,-0.0546217659854889,,
0.603394836425781,-0.0595321427917481,,
0.604377563476562,-0.0621727027606964,,
0.605360290527344,-0.0702686770397425,,
0.606343017578125,-0.0704917902195454,,
0.607325744628906,-0.0615840007728338,,
0.608308471679687,-0.0729091449671984,,
0.609291198730469,-0.0796772458386421,,
0.61027392578125,-0.0856223991239071,,
0.611256652832031,-0.0917579126238823,,
0.612239379882813,-0.0777229748499394,,
0.613222106933594,-0.068352939221859,,
0.614204833984375,-0.0650537533432245,,
0.615187561035156,-0.0706626514440775,,
0.616170288085938,-0.0548931871426106,,
0.617153015136719,-0.069951976070404,,
0.6181357421875,-0.0822080279195309,,
0.619118469238281,-0.086430192078352,,
0.620101196289062,-0.0836013980531693,,
0.621083923339844,-0.0898111706292629,,
0.622066650390625,-0.0876658767271042,,
0.623049377441406,-0.0848515976452827,,
0.624032104492187,-0.0786388337206841,,
0.625014831542969,-0.102893469752073,,
0.62599755859375,-0.0911608578705788,,
0.626980285644531,-0.0600068744015694,,
0.627963012695313,-0.059465131983161,,
