-0.00035,-0.05426
0.00096,3.79558
0.00264,7.16085
0.00446,10.43422
0.00603,13.59572
0.00802,17.25318
0.00977,21.23002
0.01115,24.63399
0.01277,28.24403
0.01397,30.51779
0.01601,34.73616
0.01733,38.01526
0.01902,40.96703
0.02094,44.45406
0.02277,48.12932
0.02383,50.45535
0.02557,53.26228
0.02609,56.81623
0.02794,59.40531
0.02925,61.93019
0.03087,64.96438
0.03291,68.36442
0.03460,71.84083
0.03626,75.59314
0.03801,79.22572
0.03970,82.70308
0.04082,85.94232
0.04215,89.01466
0.04448,93.61241
0.04631,97.38222
0.04746,100.29450
0.04951,103.52214
0.05084,106.63912
0.05181,108.65426
0.05388,112.38334
0.05530,115.66709
0.05640,118.62903
0.05838,121.58175
0.05927,124.64695
0.06135,127.55302
0.06200,130.60120
0.06392,133.79855
0.06513,136.32863
0.06696,139.59077
0.06831,142.10051
0.07011,145.96659
0.07111,148.06334
0.07285,151.28343
0.07413,154.92182
0.07553,157.52272
0.07646,160.60307
0.07818,163.95753
0.07977,166.39764
0.08117,169.01677
0.08291,172.36959
0.08480,175.31701
0.08544,178.13225
0.08757,181.24809
0.08891,184.29708
0.09025,187.14299
0.09184,190.37366
0.09283,193.21802
0.09458,195.88289
0.09541,198.31372
0.09670,201.60614
0.09845,204.59586
0.09938,206.36341
0.10139,209.83220
0.10251,212.27567
0.10379,215.15606
0.10551,217.87419
0.10612,219.93548
0.10753,223.02222
0.10879,225.30675
0.10989,227.73025
0.11118,230.15980
0.11232,233.26801
0.11321,235.28442
0.11437,237.54561
0.11595,240.13401
0.11682,241.96286
0.11758,244.29546
0.11892,246.47175
0.11998,248.40971
0.12131,250.51374
0.12162,252.76215
0.12309,254.81499
0.12353,257.16184
0.12449,258.69278
0.12623,262.72773
0.12755,263.77889
0.12858,266.60838
0.12948,268.75033
0.13098,270.89779
0.13182,272.50223
0.13316,275.32212
0.13363,276.95446
0.13465,278.62663
0.13604,280.91455
0.13613,282.02456
0.13771,284.69778
0.13843,286.33334
0.13941,288.73750
0.14005,290.86038
0.14162,293.05896
0.14261,295.27144
0.14314,296.47910
0.14429,298.88294
0.14543,300.94989
0.14666,302.70126
0.14742,304.91323
0.14801,307.11620
0.14990,308.84715
0.15041,310.44825
0.15078,312.17956
0.15137,313.74274
0.15317,316.03706
0.15400,317.53476
0.15450,319.17561
0.15580,322.11594
0.15724,323.92378
0.15737,325.93873
0.15879,327.61896
0.15938,329.42260
0.16012,331.32753
0.16196,333.27845
0.16222,334.93154
0.16277,336.39394
0.16351,338.62965
0.16533,340.49986
0.16624,342.37719
0.16718,344.47208
0.16742,345.52525
0.16828,346.96701
0.16960,348.87536
0.17045,350.48010
0.17137,352.64726
0.17271,354.28173
0.17249,356.32773
0.17393,358.00613
0.17518,359.84830
0.17613,361.73676
0.17658,363.10345
0.17810,365.56177
0.17867,366.92721
0.17944,368.75131
0.18019,370.55767
0.18165,372.80965
0.18234,374.00648
0.18252,375.13287
0.18336,376.44461
0.18408,378.37750
0.18560,380.51072
0.18595,381.98499
0.18739,383.71476
0.18814,385.59115
0.18929,387.98991
0.19010,389.99810
0.19059,390.91564
0.19230,393.10792
0.19309,395.20908
0.19421,397.34552
0.19437,398.32020
0.19539,400.32995
0.19618,401.74207
0.19726,403.06424
0.19719,404.04286
0.19836,406.04569
0.19997,407.98945
0.20013,409.60812
0.20119,411.28572
0.20211,412.15871
0.20340,415.06176
0.20341,416.23736
0.20520,417.76667
0.20541,420.24189
0.20686,421.60228
0.20736,423.86312
0.20837,425.02874
0.20975,426.76250
0.20950,427.30371
0.21065,428.94008
0.21103,429.84928
0.21215,431.30136
0.21316,432.88619
0.21329,433.51600
0.21338,434.68648
0.21313,434.84091
0.21402,435.32107
0.21265,433.84098
0.21263,432.89974
0.21146,430.50430
0.21062,428.03280
0.21002,426.16555
0.20857,423.66971
0.20768,421.47472
0.20612,419.67320
0.20576,418.63795
0.20459,416.24782
0.20340,414.95967
0.20224,412.89086
0.20197,412.22156
0.20163,411.71363
0.20036,411.10335
0.20043,410.03951
0.20044,410.15630
0.19953,409.29813
0.19960,409.06395
0.19970,409.37995
0.19919,408.81376
0.19867,408.19111
0.19901,408.91184
0.19833,408.88840
0.19866,408.73838
0.19844,408.75507
0.19842,409.64390
0.19881,409.79577
0.19870,409.34397
0.19804,409.96523
0.19852,410.45772
0.19826,410.53748
0.19845,410.68815
0.19892,411.09141
0.19909,411.50527
0.19894,410.91497
0.19943,411.70480
0.19984,411.33789
0.19965,411.40928
0.19986,411.48211
0.19976,411.96133
0.19988,411.50314
0.19955,411.46924
0.19952,411.67720
0.19927,411.30574
0.19973,411.31341
0.19961,411.07638
0.19945,411.21909
0.19996,411.33365
0.19948,410.08688
0.19938,410.52091
0.19992,410.20583
0.19957,409.74407
0.20017,410.04718
0.19976,410.04613
0.19993,410.68716
0.19936,409.80590
0.19996,410.22220
