MTS793|BTW|ENU|1|2|.|/|:|1|0|1|A

Data Header:						Time:	234.34961	s	9/20/2023 16:51:36
Data Acquisition:	Timed
Station Name:	319.25 w ext_strain.cfg
Test File Name:	Untitled test
Axial Displacement	Axial Force	Axial Strain	Time
0.19519329	19.016071	0.11504605	3.8964844
0.19781888	19.257572	0.11656648	3.9462891
0.19984543	19.475061	0.11805296	3.9960938
0.20287633	19.62196	0.11864685	4.0458984
0.20661056	19.850147	0.11954891	4.0957031
0.20787716	20.064837	0.12122598	4.1455078
0.21016896	20.312599	0.12238781	4.1953125
0.21244586	20.438993	0.12351781	4.2451172
0.21585226	20.711842	0.12478053	4.2949219
0.21777451	20.857273	0.12577811	4.3447266
0.21930337	21.086466	0.12802209	4.3945313
0.22252798	21.264162	0.12829582	4.4443359
0.22489727	21.447422	0.12991907	4.4941406
0.22783875	21.690962	0.13144936	4.5439453
0.23061931	21.825161	0.13241223	4.59375
0.23230016	22.051743	0.13359267	4.6435547
0.23572147	22.241549	0.13479137	4.6933594
0.23843646	22.429659	0.13599128	4.7431641
0.240165	22.577335	0.13736707	4.7929688
0.24260879	22.753059	0.13806695	4.8427734
0.24524927	22.955566	0.13896453	4.8925781
0.24701059	23.103529	0.14056249	4.9423828
0.24980009	23.318069	0.14100477	4.9921875
0.25231242	23.456745	0.14237989	5.0419922
0.25613904	23.661669	0.1440057	5.0917969
0.25779903	23.821339	0.14504285	5.1416016
0.26111305	24.021238	0.14613937	5.1914063
0.26210546	24.165688	0.14681412	5.2412109
0.26492476	24.35618	0.14817554	5.2910156
0.26738942	24.532536	0.14901052	5.3408203
0.26941597	24.681377	0.14981449	5.390625
0.27109683	24.85166	0.1508868	5.4404297
0.27540922	25.054661	0.15278317	5.4902344
0.27788579	25.248014	0.15348782	5.5400391
0.27958453	25.366497	0.15390642	5.5898438
0.28273463	25.587223	0.15618284	5.6396484
0.28633475	25.731806	0.15699264	5.6894531
0.28505921	25.811735	0.1575501	5.7392578
0.28993189	26.012453	0.15794909	5.7890625
0.29236972	26.147079	0.15937108	5.8388672
0.29506981	26.379314	0.16064106	5.8886719
0.29791892	26.559458	0.16156358	5.9384766
0.29853284	26.710003	0.16240855	5.9882813
0.30292571	26.790926	0.16360465	6.0380859
0.30497015	27.008657	0.16452262	6.0878906
0.30712485	27.161966	0.16638213	6.1376953
0.31043887	27.345362	0.16701725	6.1875
0.3120482	27.524784	0.16835152	6.2373047
0.31560361	27.734896	0.16960701	6.2871094
0.31788945	27.854605	0.17042074	6.3369141
0.31882226	27.996569	0.17072143	6.3867188
0.32214224	28.174938	0.17163794	6.4365234
0.32420158	28.285276	0.1726716	6.4863281
0.32717288	28.448193	0.17380303	6.5361328
0.3289789	28.616909	0.17494623	6.5859375
0.33326149	28.770964	0.17656815	6.6357422
0.33508837	28.933596	0.1771552	6.6855469
0.33740401	29.068535	0.17817864	6.7353516
0.33931732	29.225288	0.17874877	6.7851563
0.34353733	29.413265	0.18028572	6.8349609
0.34374595	29.523447	0.18028575	6.8847656
0.34631789	29.765638	0.1826364	6.9345703
0.34939647	29.853662	0.18238768	6.984375
0.35160184	30.010788	0.18376318	7.0341797
0.35514832	30.204443	0.18470068	7.0839844
0.35802126	30.407814	0.18610476	7.1337891
0.35915673	30.510796	0.18733351	7.1835938
0.36208332	30.652016	0.18793273	7.2333984
0.36504865	30.816725	0.18873712	7.2832031
0.36647618	30.960585	0.18972877	7.3330078
0.36903918	31.07412	0.19091256	7.3828125
0.37122369	31.268974	0.19204049	7.4326172
0.37426949	31.376137	0.19295861	7.4824219
0.37685335	31.53146	0.19342566	7.5322266
0.37996173	31.649126	0.19398347	7.5820313
0.38231909	31.807522	0.19520435	7.6318359
0.38440824	32.007271	0.19662429	7.6816406
0.38694143	32.074551	0.19729774	7.7314453
0.38829744	32.289989	0.19824468	7.78125
0.3919214	32.399818	0.19794364	7.8310547
0.39547682	32.575428	0.20015654	7.8808594
0.3978163	32.75882	0.20060062	7.9306641
0.39869249	32.89642	0.20201001	7.9804688
0.40231645	33.052319	0.20309244	8.0302734
0.40431023	33.16576	0.20441397	8.0800781
0.40595233	33.335293	0.20407943	8.1298828
0.40840209	33.419476	0.2056458	8.1796875
0.41247606	33.575703	0.20630203	8.2294922
0.41444302	33.742409	0.20765559	8.2792969
0.41752756	33.852943	0.20837893	8.3291016
0.41917264	34.03944	0.21010216	8.3789063
0.42203963	34.148029	0.2096004	8.4287109
0.42362511	34.253277	0.21048181	8.4785156
0.42614341	34.421333	0.2117874	8.5283203
0.42855442	34.519493	0.21213582	8.578125
0.43120682	34.747784	0.21339822	8.6279297
0.43367743	34.862419	0.21456224	8.6777344
0.43752193	34.98333	0.21537009	8.7275391
0.43863952	35.186668	0.21658324	8.7773438
0.4411757	35.321312	0.21781971	8.8271484
0.44427216	35.468281	0.21874139	8.8769531
0.44727623	35.635891	0.21996018	8.9267578
0.4481405	35.72887	0.22060783	8.9765625
0.45143366	35.839794	0.22100516	9.0263672
0.45449734	36.000324	0.22215885	9.0761719
0.45749247	36.119373	0.22282167	9.1259766
0.45978129	36.255325	0.22432965	9.1757813
0.46078265	36.378681	0.22473726	9.2255859
0.46373308	36.51825	0.22578508	9.2753906
0.46672523	36.685326	0.226908	9.3251953
0.46954155	36.816204	0.22768515	9.375
0.47154129	36.904236	0.22902411	9.4248047
0.47305524	37.081558	0.22989823	9.4746094
0.47668815	37.185558	0.2305235	9.5244141
0.47852099	37.247372	0.23118083	9.5742188
0.48029721	37.469318	0.23261942	9.6240234
0.4843086	37.651459	0.23411462	9.6738281
0.48622787	37.754509	0.2350053	9.7236328
0.48873127	37.923782	0.23543085	9.7734375
0.49258471	38.040207	0.23657948	9.8232422
0.49365163	38.153912	0.23791245	9.8730469
0.49640536	38.218239	0.23883101	9.9228516
0.49893856	38.352615	0.23916785	9.9726563
0.50093234	38.477703	0.2404523	10.022461
0.50389171	38.600346	0.24135354	10.072266
0.50475597	38.756092	0.2434545	10.12207
0.50859749	38.893444	0.24393424	10.171875
0.51267445	38.962093	0.24489141	10.22168
0.51464736	39.111141	0.2464419	10.271484
0.51483512	39.185349	0.24773221	10.321289
0.5200237	39.272884	0.24931103	10.371094
0.5223006	39.338108	0.25083023	10.420898
0.52384734	39.392063	0.25261229	10.470703
0.52550733	39.314205	0.25390512	10.520508
0.52924156	39.385632	0.25483802	10.570313
0.53130686	39.399975	0.25640044	10.620117
0.53313375	39.392727	0.25823683	10.669922
0.53628087	39.314377	0.25919616	10.719727
0.54024458	39.280567	0.26005161	10.769531
0.54101348	39.156391	0.26123339	10.819336
0.54372847	39.048119	0.26147068	10.869141
0.54756701	38.945969	0.26127201	10.918945
0.54931343	38.77927	0.25980785	10.96875
0.55310726	38.688725	0.25912768	11.018555
0.55362284	38.414822	0.2575745	11.068359
0.55677593	38.295723	0.25646317	11.118164
0.55792332	38.19487	0.25559628	11.167969
0.55970848	38.119148	0.2562947	11.217773
0.56400001	38.146336	0.25610441	11.267578
0.56522787	38.070671	0.25530195	11.317383
0.56911409	38.069183	0.25544193	11.367188
0.5702585	38.085495	0.25523448	11.416992
0.5743742	38.040512	0.25519776	11.466797
0.57560802	38.082085	0.25515652	11.516602
0.57930946	38.114063	0.25571182	11.566406
0.58067739	38.117939	0.25484568	11.616211
0.58332086	38.105736	0.25495371	11.666016
0.58637857	38.107655	0.25501403	11.71582
0.58892965	38.106022	0.25540692	11.765625
0.59080124	38.101192	0.25526524	11.81543
0.59479475	38.152546	0.25520518	11.865234
0.59645772	38.163342	0.25528061	11.915039
0.59838891	38.121059	0.25519499	11.964844
0.60146749	38.104023	0.25545374	12.014648
0.60445368	38.089981	0.25495732	12.064453
0.60605109	37.969028	0.25399575	12.114258
0.60791075	37.994286	0.25389713	12.164063
0.6106019	37.857174	0.25317687	12.213867
0.61301589	37.802219	0.25341606	12.263672
0.61524212	37.742519	0.25214654	12.313477
0.61861575	37.587185	0.25211054	12.363281
0.62108636	37.496895	0.2509405	12.413086
0.62246025	37.387348	0.25149924	12.462891
0.62604249	37.227245	0.25055256	12.512695
0.62905252	37.171299	0.25039148	12.5625
0.63039958	37.127663	0.25010076	12.612305
0.63460469	37.119419	0.25068185	12.662109
0.63585043	37.111332	0.25090647	12.711914
0.63864291	37.041943	0.25054219	12.761719
0.64070821	37.143242	0.25087813	12.811523
0.64234734	37.133984	0.25137407	12.861328
0.64579546	37.178188	0.25137103	12.911133
0.64934492	37.163467	0.25158301	12.960938
0.64965785	37.167812	0.25212738	13.010742
0.65243244	37.207096	0.25245804	13.060547
0.6557256	37.220062	0.25214815	13.110352
0.65865815	37.268318	0.2524696	13.160156
0.6611377	37.325951	0.25270021	13.209961
0.66389441	37.284237	0.25272295	13.259766
0.66560209	37.368214	0.25303382	13.30957
0.66905618	37.331985	0.25299609	13.359375
0.67071617	37.420139	0.25375459	13.40918
0.67324936	37.44735	0.25369468	13.458984
0.67499876	37.45026	0.2534796	13.508789
0.67842901	37.453995	0.25365421	13.558594
0.68076253	37.507771	0.25411952	13.608398
0.68392158	37.539642	0.25413635	13.658203
0.68491995	37.540485	0.25425738	13.708008
0.6873548	37.524075	0.25407404	13.757813
0.68994462	37.598763	0.25418445	13.807617
0.69343448	37.640171	0.25461999	13.857422
0.6965518	37.605789	0.25437981	13.907227
0.69867671	37.664776	0.25434777	13.957031
0.70079565	37.685413	0.25437555	14.006836
0.70260465	37.667736	0.25456744	14.056641
0.70595145	37.65731	0.25466064	14.106445
0.70883036	37.709026	0.2543301	14.15625
0.71032047	37.796818	0.25480455	14.206055
0.71249604	37.721508	0.25429738	14.255859
0.71658492	37.810776	0.25478256	14.305664
0.71752369	37.799545	0.25484845	14.355469
0.72024465	37.835812	0.2549935	14.405273
0.72362423	37.792774	0.25472257	14.455078
0.72470903	37.781956	0.2551558	14.504883
0.72921515	37.809021	0.25507388	14.554688
0.73126853	37.807056	0.25558448	14.604492
0.73406696	37.835438	0.25558653	14.654297
0.73616505	37.85088	0.25564578	14.704102
0.73772967	37.775833	0.25498977	14.753906
0.74033439	37.798225	0.2551119	14.803711
0.74293911	37.807823	0.25512999	14.853516
0.74606836	37.793072	0.25572854	14.90332
0.74715018	37.738811	0.25516266	14.953125
0.75015724	37.827179	0.25646457	15.00293
0.75262189	37.775829	0.25595385	15.052734
0.75574517	37.775318	0.25576189	15.102539
0.75837672	37.781105	0.25573313	15.152344
0.76062679	37.797863	0.25642985	15.202148
0.76290369	37.756599	0.25646973	15.251953
0.76566041	37.790432	0.257054	15.301758
0.76736212	37.736927	0.25655392	15.351563
0.77093542	37.802502	0.25645134	15.401367
0.77228844	37.730732	0.25601503	15.451172
0.77552199	37.825333	0.25733536	15.500977
0.77926517	37.836052	0.25650075	15.550781
0.78047216	37.732853	0.2562947	15.600586
0.78390241	37.853909	0.25696334	15.650391
0.78570843	37.804508	0.25693938	15.700195
0.78810751	37.858608	0.25769937	15.75
0.7904917	37.848846	0.25777182	15.799805
0.79272687	37.846691	0.25802419	15.849609
0.79430938	37.864754	0.25853041	15.899414
0.7979691	37.814434	0.25747508	15.949219
0.79937875	37.795776	0.25740135	15.999023
0.80192685	37.82851	0.25763741	16.048828
0.80480278	37.841431	0.25792721	16.098633
0.80745518	37.86718	0.2581121	16.148438
0.80935657	37.85424	0.25801644	16.198242
0.81249177	37.841984	0.25881726	16.248047
0.81501007	37.868069	0.25851199	16.297852
0.8187592	37.841808	0.25878125	16.347656
0.82111359	37.859573	0.2597551	16.397461
0.82209706	37.871796	0.25918448	16.447266
0.82533658	37.895943	0.26010543	16.49707
0.82784891	37.859558	0.25989532	16.546875
0.82982183	37.882126	0.25993365	16.59668
0.83347261	37.905617	0.2604979	16.646484
0.83364844	37.822746	0.25946149	16.696289
0.83822906	37.930634	0.26141226	16.746094
0.83975792	37.878479	0.26077878	16.795898
0.84240139	37.892353	0.26157418	16.845703
0.84447861	37.952244	0.26172581	16.895508
0.84704161	37.964588	0.26312754	16.945313
0.85004568	37.964371	0.26243091	16.995117
0.85239112	37.974499	0.2628946	17.044922
0.85548759	37.978123	0.2627767	17.094727
0.8584708	37.985924	0.26318732	17.144531
0.86015463	37.942921	0.26378009	17.194336
0.86346567	37.97839	0.26468831	17.244141
0.86586773	38.005489	0.26516366	17.293945
0.86807907	37.965679	0.26643318	17.34375
0.86921453	37.966087	0.26705527	17.393555
0.87296367	37.998199	0.26926723	17.443359
0.87552667	37.972542	0.27041239	17.493164
0.87755024	37.994553	0.27210048	17.542969
0.88143945	38.007423	0.27380663	17.592773
0.88173747	38.024998	0.27530798	17.642578
0.88491738	38.045002	0.27761325	17.692383
0.88808239	38.04179	0.27921298	17.742188
0.89093745	38.019051	0.28082794	17.791992
0.89204311	38.031982	0.28245392	17.841797
0.89521706	38.067703	0.28381544	17.891602
0.89776218	38.020103	0.28640565	17.941406
0.90004206	38.094624	0.28960636	17.991211
0.90124309	38.027889	0.29234806	18.041016
0.90651214	38.050106	0.29564756	18.09082
0.90790093	38.058842	0.29861227	18.140625
0.90894699	38.008373	0.30261675	18.19043
0.91141164	37.998146	0.30487847	18.240234
0.91418922	38.007629	0.31022307	18.290039
0.91733038	38.006794	0.31457427	18.339844
0.92061758	38.105759	0.31933418	18.389648
0.92206299	38.067574	0.32299793	18.439453
0.92477202	38.050381	0.32774982	18.489258
0.92706084	38.065758	0.33173788	18.539063
0.92994273	38.047958	0.33692649	18.588867
0.93284845	38.086315	0.34233454	18.638672
0.93482137	38.04707	0.34755555	18.688477
0.93684793	38.046001	0.35346752	18.738281
0.94045103	38.059692	0.35938105	18.788086
0.94299614	38.074894	0.36503348	18.837891
0.94428062	38.058475	0.37140119	18.887695
0.94795227	38.094463	0.37699366	18.9375
0.95032454	38.034378	0.38210905	18.987305
0.95302463	38.021358	0.38783142	19.037109
0.95454156	38.050671	0.39406443	19.086914
0.95625222	38.064827	0.39936468	19.136719
0.96110702	38.119839	0.40641782	19.186523
0.9616673	38.055561	0.41275838	19.236328
0.9644717	38.138214	0.42031524	19.286133
0.96698403	38.047039	0.42639473	19.335938
0.96960664	38.098831	0.4333356	19.385742
0.97167492	38.162827	0.43957844	19.435547
0.97442865	38.127285	0.44667646	19.485352
0.97624958	38.120358	0.45328206	19.535156
0.97931623	38.081657	0.4595547	19.584961
0.98188221	38.133232	0.46592778	19.634766
0.98544955	38.171906	0.47265977	19.68457
0.98638237	38.182575	0.47987235	19.734375
0.99042356	38.238811	0.48696026	19.78418
0.99095106	38.144199	0.49272451	19.833984
0.99286735	38.150635	0.49987933	19.883789
0.99666417	38.160511	0.50737095	19.933594
1.0000587	38.107174	0.51395226	19.983398
1.0031193	38.152027	0.52100456	20.033203
1.0050058	38.155956	0.52854347	20.083008
1.0079741	38.138836	0.53564847	20.132813
1.0092735	38.12672	0.54241383	20.182617
1.0124445	38.161858	0.54932249	20.232422
1.0151237	38.159637	0.55546772	20.282227
1.017338	38.146313	0.56181753	20.332031
1.0191113	38.184883	0.56759089	20.381836
1.0220259	38.232059	0.57435513	20.431641
1.0243773	38.261074	0.58066839	20.481445
1.0286063	38.227276	0.58716011	20.53125
1.0293394	38.20771	0.59351027	20.581055
1.0312349	38.190224	0.6010527	20.630859
1.0337263	38.21381	0.60937864	20.680664
1.0355771	38.208015	0.61709124	20.730469
1.0395825	38.217472	0.62488753	20.780273
1.0417819	38.2038	0.63217974	20.830078
1.043126	38.189915	0.63862944	20.879883
1.045689	38.234154	0.6459322	20.929688
1.0485858	38.182625	0.6512422	20.979492
1.05232	38.218376	0.65712565	21.029297
1.0531485	38.201653	0.66331083	21.079102
1.0567069	38.237011	0.66963255	21.128906
1.0589868	38.230133	0.67468929	21.178711
1.0621279	38.246964	0.68251002	21.228516
1.0636657	38.244274	0.68897986	21.27832
1.0655969	38.268372	0.69616532	21.328125
1.0706186	38.268005	0.70287937	21.37793
1.0718316	38.278355	0.70956981	21.427734
1.0736257	38.27916	0.71569502	21.477539
1.0777533	38.32523	0.72365671	21.527344
1.0795891	38.258018	0.72994465	21.577148
1.082477	38.28487	0.73704529	21.626953
1.0840833	38.29784	0.74398863	21.676758
1.0869414	38.304226	0.75137889	21.726563
1.0898799	38.296383	0.75844491	21.776367
1.0929883	38.338196	0.76485115	21.826172
1.0932028	38.328438	0.77303231	21.875977
1.0965377	38.335354	0.78010374	21.925781
1.0983884	38.300571	0.78682828	21.975586
1.1004061	38.307625	0.79371434	22.025391
1.1048257	38.373455	0.80100882	22.075195
1.1070371	38.34943	0.80885917	22.125
1.1092305	38.380604	0.81592131	22.174805
1.1117429	38.342873	0.82253236	22.224609
1.1147708	38.361279	0.82933635	22.274414
1.1157781	38.356247	0.835747	22.324219
1.1194319	38.384567	0.8433125	22.374023
1.1214763	38.367634	0.84940028	22.423828
1.1219859	38.373077	0.85599262	22.473633
1.1271834	38.403316	0.8639124	22.523438
1.1291414	38.386459	0.87089092	22.573242
1.1294961	38.320011	0.87667656	22.623047
1.1332273	38.382153	0.8847127	22.672852
1.1357456	38.398144	0.89226633	22.722656
1.1386216	38.382015	0.90063053	22.772461
1.1405915	38.381851	0.90777415	22.822266
1.1450112	38.415009	0.9145503	22.87207
1.1465132	38.411709	0.92198306	22.921875
1.149714	38.405384	0.92832416	22.97168
1.1518836	38.407055	0.9357118	23.021484
1.1538148	38.391033	0.94258523	23.071289
1.1565149	38.397907	0.94866717	23.121094
1.1579752	38.37677	0.95669079	23.170898
1.1621594	38.447472	0.96551895	23.220703
1.1650354	38.441395	0.97386891	23.270508
1.1644185	38.376656	0.9806661	23.320313
1.1691868	38.416424	0.98925447	23.370117
1.1712521	38.401951	0.99608034	23.419922
1.1746973	38.40942	1.0030556	23.469727
1.1763185	38.449867	1.0111099	23.519531
1.1789083	38.438107	1.0188272	23.569336
1.183027	38.414917	1.0259356	23.619141
1.1837006	38.393154	1.0350899	23.668945
1.1869252	38.378803	1.0442773	23.71875
1.1890322	38.308674	1.0540446	23.768555
1.1901498	38.159279	1.064792	23.818359
1.1951208	38.018509	1.0798296	23.868164
1.1954099	37.71558	1.0985423	23.917969
1.1980683	37.426136	1.114668	23.967773
1.2012899	37.300266	1.1284187	24.017578
1.2040734	37.293858	1.1416739	24.067383
1.2065023	37.282593	1.1530063	24.117188
1.2092561	37.300476	1.161886	24.166992
1.2124032	37.357635	1.1695524	24.216797
1.2142241	37.425491	1.1756774	24.266602
1.2162745	37.488182	1.1808534	24.316406
1.2188792	37.64703	1.1869968	24.366211
1.2212873	37.769756	1.1924975	24.416016
1.2243479	37.869991	1.1984843	24.46582
1.2257576	37.945221	1.2028825	24.515625
1.2283564	38.088238	1.2084588	24.56543
1.2324691	38.239975	1.2134655	24.615234
1.2341976	38.261539	1.2176365	24.665039
1.23685	38.426468	1.2232198	24.714844
1.2378871	38.469814	1.2280645	24.764648
1.2403965	38.531761	1.2313013	24.814453
1.2434602	38.684528	1.2365948	24.864258
1.2465388	38.758358	1.2411549	24.914063
1.2486875	38.821495	1.2450889	24.963867
1.2512177	38.861797	1.2499757	25.013672
1.254043	38.946854	1.2530488	25.063477
1.2553751	38.965309	1.2561492	25.113281
1.2600452	39.034863	1.2598903	25.163086
1.261875	39.060974	1.2633952	25.212891
1.2640268	39.095097	1.2660496	25.262695
1.2643933	39.135502	1.2688344	25.3125
1.2700945	39.222668	1.2726449	25.362305
1.2697607	39.216896	1.2756084	25.412109
1.2728781	39.244892	1.2773821	25.461914
1.2759	39.273239	1.2804534	25.511719
1.2782007	39.295979	1.2818605	25.561523
1.2820005	39.340527	1.2849029	25.611328
1.2826055	39.332447	1.2867901	25.661133
1.2866318	39.421329	1.2902333	25.710938
1.287967	39.431828	1.2930825	25.760742
1.2905478	39.437157	1.2950761	25.810547
1.2939274	39.497593	1.2970257	25.860352
1.2958825	39.545876	1.3006835	25.910156
1.2993306	39.477947	1.3031626	25.959961
1.3021082	39.585636	1.3057526	26.009766
1.3025641	39.520996	1.3076946	26.05957
1.3067842	39.63205	1.3109682	26.109375
1.3080209	39.617374	1.3127826	26.15918
1.3112545	39.625267	1.3157418	26.208984
1.3131261	39.697262	1.317342	26.258789
1.3149142	39.683456	1.3205769	26.308594
1.3181955	39.699291	1.3223482	26.358398
1.3186783	39.712582	1.3250489	26.408203
1.3233244	39.779999	1.3278263	26.458008
1.3252079	39.801105	1.3294642	26.507813
1.3285697	39.822311	1.3329312	26.557617
1.3301313	39.844543	1.3348079	26.607422
1.3330787	39.821854	1.3378551	26.657227
1.3349593	39.884071	1.3404286	26.707031
1.3375044	39.904171	1.3432211	26.756836
1.3399601	39.933563	1.3453631	26.806641
1.3431668	39.971741	1.3484311	26.856445
1.3453692	39.975441	1.3503299	26.90625
1.347518	39.935326	1.3528091	26.956055
1.3499856	40.012104	1.3548862	27.005859
1.3534129	40.036846	1.3581549	27.055664
1.3553053	40.070778	1.3605956	27.105469
1.3576448	40.068455	1.3621528	27.155273
1.3613194	40.116188	1.3653514	27.205078
1.3626069	40.167694	1.3681324	27.254883
1.3659507	40.103416	1.3707665	27.304688
1.3684005	40.15601	1.3727356	27.354492
1.3705671	40.219131	1.3761182	27.404297
1.3723373	40.255138	1.3791504	27.454102
1.3753504	40.205837	1.380811	27.503906
1.3773292	40.259956	1.3838916	27.553711
1.3803691	40.30611	1.386645	27.603516
1.384142	40.352844	1.3891746	27.65332
1.3858616	40.37645	1.3920867	27.703125
1.3875932	40.354111	1.3950437	27.75293
1.3901114	40.362461	1.3966308	27.802734
1.3931096	40.449291	1.4003326	27.852539
1.3959974	40.404812	1.4027532	27.902344
1.3967752	40.417133	1.4056041	27.952148
1.4001966	40.500332	1.408533	28.001953
1.4031351	40.545376	1.4117366	28.051758
1.4053673	40.534771	1.4141744	28.101563
1.4077812	40.546021	1.4170538	28.151367
1.4100134	40.591106	1.420256	28.201172
1.4151305	40.62141	1.4234626	28.250977
1.4158487	40.626762	1.4259928	28.300781
1.4179409	40.64571	1.4292563	28.350586
1.4203995	40.658463	1.4316684	28.400391
1.4231294	40.715229	1.4352369	28.450195
1.4247537	40.712605	1.4376502	28.5
1.4283419	40.729458	1.4404687	28.549805
1.4305949	40.72179	1.4429615	28.599609
1.434958	40.806	1.4465406	28.649414
1.4359325	40.773804	1.448855	28.699219
1.438427	40.844822	1.452287	28.749023
1.4396101	40.848202	1.4551067	28.798828
1.441732	40.841648	1.4582496	28.848633
1.4456511	40.899368	1.4611373	28.898438
1.4481068	40.880405	1.4633234	28.948242
1.4509767	40.963997	1.4664011	28.998047
1.4516294	40.988178	1.4692769	29.047852
1.4564455	40.949566	1.4728475	29.097656
1.4568359	40.994823	1.4747413	29.147461
1.4600903	41.028427	1.4782662	29.197266
1.4635146	41.060791	1.4813459	29.24707
1.4660716	41.09433	1.4839677	29.296875
1.467374	41.062954	1.4871855	29.34668
1.4700502	41.121231	1.4902958	29.396484
1.4741302	41.158783	1.4930934	29.446289
1.4759332	41.153168	1.4958018	29.496094
1.4775127	41.151005	1.4982908	29.545898
1.4806956	41.206501	1.5013229	29.595703
1.4827222	41.181461	1.5041205	29.645508
1.4852852	41.228096	1.5067539	29.695313
1.4872789	41.209919	1.5087683	29.745117
1.4892876	41.24036	1.5115995	29.794922
1.4925897	41.318569	1.5154271	29.844727
1.4944971	41.328659	1.5180542	29.894531
1.4977306	41.38279	1.5211922	29.944336
1.5013635	41.373608	1.5250053	29.994141
1.5026659	41.331142	1.5269029	30.043945
1.5052348	41.422318	1.5304317	30.09375
1.5075535	41.43652	1.5328057	30.143555
1.5114784	41.481983	1.5366443	30.193359
1.5134573	41.528313	1.5388253	30.243164
1.5147775	41.472454	1.5410211	30.292969
1.5185982	41.56142	1.5454999	30.342773
1.5202016	41.541477	1.5481241	30.392578
1.5217632	41.512531	1.5497941	30.442383
1.5241414	41.573444	1.5532266	30.492188
1.5282154	41.596783	1.5557641	30.541992
1.5288919	41.606544	1.5590169	30.591797
1.5326738	41.652687	1.5616083	30.641602
