0.00027,0.26040
0.00214,3.82933
0.00359,7.10289
0.00497,11.26521
0.00682,14.38373
0.00860,18.25657
0.01016,21.50640
0.01194,25.30783
0.01346,28.66635
0.01512,32.69764
0.01747,36.13412
0.01835,39.12193
0.02059,43.07945
0.02201,46.45620
0.02383,49.71565
0.02475,52.96335
0.02667,56.18151
0.02780,58.25589
0.02870,60.78888
0.03028,63.32178
0.03204,67.44209
0.03324,70.36532
0.03468,74.19238
0.03654,77.01703
0.03865,80.91133
0.04029,84.36472
0.04179,88.14875
0.04320,91.83843
0.04614,96.30925
0.04751,99.91047
0.04899,103.30936
0.05019,106.05117
0.05180,109.37433
0.05350,112.62445
0.05496,116.09393
0.05658,119.00793
0.05703,121.77090
0.05959,125.17464
0.06045,128.47556
0.06220,131.89141
0.06452,134.92038
0.06488,137.79996
0.06719,141.22858
0.06820,144.52122
0.06990,147.43318
0.07163,150.81755
0.07282,153.81504
0.07408,156.43650
0.07575,159.76558
0.07747,163.06410
0.07858,165.61964
0.08088,169.15338
0.08154,171.92735
0.08316,174.91993
0.08447,178.63199
0.08621,181.35670
0.08742,184.84677
0.08921,187.86011
0.09057,190.30649
0.09223,193.28027
0.09357,196.66860
0.09497,199.22600
0.09600,202.19002
0.09735,205.75196
0.09894,208.51085
0.10052,211.06179
0.10222,214.09497
0.10334,217.06633
0.10465,219.58850
0.10656,222.51591
0.10680,225.04633
0.10904,228.28425
0.11008,231.36348
0.11145,233.69646
0.11296,236.69126
0.11406,239.32109
0.11506,241.57837
0.11628,244.35520
0.11800,247.00342
0.11871,249.56453
0.11964,251.77236
0.12113,254.81563
0.12267,257.81054
0.12389,260.40268
0.12591,262.57037
0.12706,265.30136
0.12830,267.82749
0.12924,270.10438
0.13014,272.59730
0.13086,274.84289
0.13224,276.59710
0.13307,279.06453
0.13476,281.01350
0.13550,283.27810
0.13704,285.69750
0.13844,288.55934
0.13974,290.61679
0.13979,292.66827
0.14187,295.38700
0.14295,297.60961
0.14374,299.83948
0.14511,301.77752
0.14583,304.13467
0.14764,306.75474
0.14861,309.22762
0.15031,311.52351
0.15047,313.06268
0.15191,315.37557
0.15297,317.29558
0.15391,319.18409
0.15498,321.57417
0.15631,323.78851
0.15734,325.80313
0.15832,327.62302
0.15896,329.81354
0.15991,332.08183
0.16172,334.68935
0.16280,336.16443
0.16350,337.96452
0.16486,340.32103
0.16564,342.57825
0.16666,345.04194
0.16767,347.30596
0.16868,348.85144
0.16993,350.87187
0.17082,353.06377
0.17140,354.66480
0.17273,356.42220
0.17416,358.79921
0.17476,360.68673
0.17588,362.18700
0.17648,364.62285
0.17847,366.50557
0.17916,368.85742
0.17972,370.56506
0.18054,372.58467
0.18227,375.06220
0.18318,376.97279
0.18370,378.98316
0.18502,381.09300
0.18576,382.57306
0.18678,384.65485
0.18721,386.36595
0.18807,387.83321
0.18970,389.86141
0.19013,391.94441
0.19112,393.74304
0.19240,396.05129
0.19246,397.52111
0.19448,399.59028
0.19506,401.48973
0.19552,403.64569
0.19640,404.71633
0.19746,406.91739
0.19867,408.99124
0.19957,411.29229
0.20115,412.79625
0.20205,414.92486
0.20250,416.35474
0.20349,417.91246
0.20488,419.68224
0.20493,421.55803
0.20606,423.22414
0.20644,425.05525
0.20780,426.73997
0.20817,428.76965
0.20989,431.68254
0.21004,432.54128
0.21157,434.70707
0.21235,436.12940
0.21298,438.35312
0.21424,440.07219
0.21595,442.00933
0.21671,444.37821
0.21767,445.68320
0.21822,447.01455
0.21872,448.65657
0.21942,450.21837
0.22035,451.89628
0.22091,453.65493
0.22320,455.57288
0.22317,457.48442
0.22454,458.78410
0.22569,461.27354
0.22675,462.88885
0.22692,464.64182
0.22804,466.40898
0.22871,468.31896
0.23045,470.48178
0.23089,472.51193
0.23143,474.18723
0.23298,475.40049
0.23332,476.55144
0.23391,478.25207
0.23544,479.87640
0.23607,481.79615
0.23709,483.65498
0.23784,485.05054
0.23861,486.93177
0.23975,488.59525
0.24109,490.28200
0.24163,492.11850
0.24300,493.13120
0.24445,495.19655
0.24548,496.60255
0.24664,498.41801
0.24811,500.04350
0.24876,500.94774
0.24926,501.57318
0.25151,502.87080
0.25127,503.67398
0.25329,504.97159
0.25420,505.27757
0.25632,506.05133
0.25730,505.48584
0.25850,505.95506
0.26156,506.29835
0.26179,505.52129
0.26366,504.30623
0.26482,503.14025
0.26471,501.32681
0.26581,499.45888
0.26550,497.73187
0.26428,494.87017
0.26172,491.47101
0.26040,488.62180
0.25844,487.01694
0.25798,485.68985
0.25707,485.32471
0.25676,484.53411
0.25630,484.68637
0.25640,484.60839
0.25628,484.85888
0.25636,485.05825
0.25671,485.09837
0.25670,485.68144
0.25682,485.77016
0.25705,486.18425
0.25796,486.42982
0.25724,486.16592
0.25724,486.10045
0.25685,486.27315
0.25724,486.16405
0.25641,485.33472
0.25635,485.77151
0.25630,485.44606
0.25650,485.96606
0.25593,486.07852
0.25590,486.12315
0.25595,486.29176
0.25652,486.07913
0.25738,487.06273
0.25645,486.69816
0.25602,487.11551
0.25687,487.56646
0.25648,487.10221
0.25621,487.21607
0.25697,487.68218
0.25624,487.39648
0.25680,487.50294
0.25684,487.40040
0.25713,487.34415
0.25704,487.33194
0.25770,487.65294
0.25695,487.45322
0.25743,488.16244
0.25768,487.77476
0.25727,487.88008
0.25811,487.92961
0.25773,488.15747
0.25816,488.22801
0.25764,488.01473
0.25848,488.06656
0.25837,488.45209
0.25842,488.60872
0.25808,489.23558
0.25871,488.86090
0.25867,488.94297
0.25956,488.84106
0.25978,488.51599
0.25968,488.27878
0.26011,488.36312
0.25972,488.30341
0.25977,488.45352
0.26040,488.42475
0.26107,488.85144
0.26150,488.49313
0.26196,488.52644
0.26450,488.12540
0.26491,488.21921
0.26643,487.88851
0.26816,487.69371
0.26980,487.32131
0.27196,486.83484
0.27463,487.08619
0.27717,486.56235
0.28045,486.81541
0.28414,486.51686
0.28745,487.06720
0.29116,486.53327
0.29542,486.33396
0.29844,485.76757
0.30250,486.31480
0.30544,486.13422
0.31111,486.05396
0.31550,485.62457
0.32263,485.99035
0.32798,486.02043
0.33249,486.01095
0.33882,485.86616
0.34454,485.85600
0.35132,486.01150
0.35778,485.37712
0.36394,485.49644
0.37025,485.67499
0.37688,485.68617
0.38217,485.62091
0.38866,486.21220
0.39433,485.83864
0.40173,486.47975
0.40805,486.37496
0.41615,485.84716
0.42391,485.23162
0.43161,484.97827
0.43990,484.63586
0.44833,484.51182
0.45797,484.26596
0.46649,484.30457
0.47501,484.43688
0.48404,484.18655
0.49371,484.10331
0.50360,484.24344
0.51308,483.79066
0.52248,483.73814
0.53182,484.04268
0.54097,483.83638
0.55068,484.11146
0.55920,484.39479
0.56683,484.27018
0.57569,484.79602
0.58385,484.79271
0.59208,485.00884
0.60073,485.16911
0.60913,485.27715
0.61787,485.42217
0.62719,485.81011
0.63564,485.93290
0.64481,485.67642
0.65178,485.59354
0.66048,485.76156
0.66817,485.95446
0.67644,486.02993
0.68485,485.68182
0.69291,486.00117
0.70055,486.27618
0.70869,486.19133
0.71687,486.88200
0.72457,486.62416
0.73325,486.84785
0.74152,486.37290
0.75134,486.31998
0.76125,485.99822
0.77105,485.95090
0.78108,485.88527
0.79265,485.21057
0.80411,484.58889
0.81445,483.90354
0.82602,484.46831
0.83742,483.42414
0.84693,483.68357
0.85697,483.72001
0.86717,483.61781
0.87718,483.36191
0.88673,483.83038
0.89769,483.53917
0.90650,483.03794
0.91486,483.55276
0.92467,483.68442
0.93411,483.76710
0.94448,483.46036
0.95435,483.50020
0.96492,483.24995
0.97439,482.39894
0.98506,482.14097
0.99381,481.97562
1.00422,482.38939
1.01462,481.97211
1.02457,482.64106
1.03413,482.63347
1.04457,481.90952
1.05458,481.80528
1.06493,481.54047
1.07359,481.14474
1.08416,481.34470
1.09341,480.78005
1.10129,481.11925
1.11051,481.40123
1.11895,481.63793
1.12876,481.49719
1.13780,480.99633
1.14574,481.29898
1.15531,481.75862
1.16491,482.02130
1.17373,481.56477
1.18318,481.95724
1.19225,481.65850
1.20099,482.03629
1.20864,482.24812
1.21540,481.59511
1.22259,481.57264
1.22823,481.64910
1.23424,482.04660
1.24033,482.18254
1.24627,482.49252
1.25169,482.95588
1.25762,482.85095
1.26344,483.09510
1.26819,483.03939
1.27256,483.09882
1.27784,484.09007
1.28190,483.52599
1.28626,483.76859
1.28972,484.12568
1.29287,483.73070
1.29522,483.70518
1.29865,483.40667
1.30158,483.71653
1.30487,484.27130
1.30847,483.60727
1.31109,483.43343
1.31412,483.78089
1.31718,483.79505
1.32026,483.51095
1.32339,483.38292
1.32659,484.07975
1.32909,484.45125
1.33141,484.82291
1.33408,485.23214
1.33559,485.56440
1.33801,486.12464
1.34013,486.39186
1.34264,486.77211
1.34503,487.13999
1.34752,487.84984
1.34940,487.90967
1.35160,488.30590
1.35327,487.93018
1.35487,487.93278
1.35677,488.32969
1.35800,488.26756
1.35968,487.98654
1.36018,488.08117
1.36093,487.96882
1.36149,488.11591
1.36217,488.18263
1.36206,488.04034
1.36259,488.22689
1.36318,488.74282
1.36276,488.26501
1.36328,488.37825
1.36322,488.01223
1.36324,488.28595
1.36323,487.88231
1.36315,488.25041
1.36334,487.94143
1.36369,487.89613
1.36425,488.50195
1.36481,489.16976
1.36473,488.84332
1.36393,488.64203
1.36424,489.23177
1.36502,489.67121
1.36488,489.21639
1.36590,489.65693
1.36572,489.53782
1.36573,489.69050
1.36642,490.11802
1.36598,489.76160
1.36594,490.36930
1.36559,489.79923
1.36577,490.10196
1.36579,489.93206
1.36552,490.36389
1.36557,489.69714
1.36586,490.32161
1.36632,490.51324
1.36535,490.26609
1.36609,490.57101
1.36626,490.62142
1.36668,490.69133
1.36604,491.02612
1.36746,490.92768
1.36634,490.44408
1.36679,490.59962
1.36635,490.51805
1.36667,490.93735
1.36630,490.64735
1.36744,490.87304
1.36672,490.41867
1.36656,490.46295
1.36607,490.43000
1.36648,490.46730
1.36666,490.78900
1.36707,491.00871
1.36742,491.37477
1.36716,491.32670
1.36783,491.88489
1.36800,492.21370
1.36820,492.67104
1.36878,493.40702
1.36932,493.64314
1.37037,494.42902
1.37064,494.83169
1.37140,495.50549
1.37267,496.22399
1.37307,496.74983
1.37414,497.15260
1.37500,497.62374
1.37686,498.04240
1.37819,498.93473
1.37980,499.63951
1.38150,499.99050
